period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	39	pdxST	6	61	2	pdxST	vanNH	8	D	2	FALSE	FALSE	NA	d_line	D	def +
3	39	pdxST	8	62	3	vanNH	vanNH	98	G	2	FALSE	TRUE	vanNH	o_line	G	G
3	40	vanNH	6	63	1	pdxST	pdxST	13	G	6	FALSE	TRUE	pdxST	o_line	G	G
3	41	pdxST	4	64	1	vanNH	vanNH	21	eop	4	FALSE	FALSE	NA	o_line	eop	eop
4	42	pdxST	5	65	1	vanNH	vanNH	14	TA	5	FALSE	FALSE	NA	o_line	TA	off -
4	42	pdxST	22	66	2	pdxST	pdxST	67	G	17	FALSE	TRUE	pdxST	d_line	G	G
4	43	pdxST	11	67	1	vanNH	vanNH	13	G	11	FALSE	TRUE	vanNH	o_line	G	G
4	44	vanNH	18	68	1	pdxST	pdxST	4	TD	18	FALSE	FALSE	NA	o_line	TD	off -
4	44	vanNH	29	69	2	vanNH	vanNH	8	TA	11	FALSE	FALSE	NA	d_line	TA	off -
4	44	vanNH	33	70	3	pdxST	pdxST	4	G	4	FALSE	TRUE	pdxST	o_line	G	G
4	45	pdxST	19	71	1	vanNH	vanNH	78	TA	19	FALSE	FALSE	NA	o_line	TA	off -
4	45	pdxST	26	72	2	pdxST	vanNH	78	D	7	FALSE	FALSE	NA	d_line	D	def +
4	45	pdxST	31	73	3	vanNH	vanNH	78	TA	5	FALSE	FALSE	NA	o_line	TA	off -
4	45	pdxST	37	74	4	pdxST	pdxST	77	G	6	FALSE	TRUE	pdxST	d_line	G	G
4	46	pdxST	4	75	1	vanNH	vanNH	11	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	46	pdxST	9	76	2	pdxST	pdxST	36	TA	5	FALSE	FALSE	NA	d_line	TA	off -
4	46	pdxST	12	77	3	vanNH	vanNH	88	G	3	FALSE	TRUE	vanNH	o_line	G	G
4	47	vanNH	11	78	1	pdxST	pdxST	13	G	11	FALSE	TRUE	pdxST	o_line	G	G
4	48	pdxST	5	79	1	vanNH	vanNH	21	eop	5	FALSE	FALSE	NA	o_line	eop	eop
