poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
42	1	24	8	9	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-13	TRUE	compl
42	1	24	9	10	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-24	TRUE	compl
42	1	24	10	12	ao	1	O-CTH	pdxST-24	D-F	O-CTH	pdxST-10	TRUE	compl
42	1	24	12	13	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-24	TRUE	compl
42	1	24	13	14	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-10	TRUE	compl
42	1	24	14	16	ao	1	O-CTH	pdxST-10	D-F	O-CTH	pdxST-24	TRUE	compl
42	1	24	16	17	ao	0	O-CTH	pdxST-24		O-G	pdxST-13	TRUE	compl
43	1	25	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
43	1	25	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
43	1	25	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
43	1	25	5	6	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
43	1	25	6	7	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10	TRUE	compl
43	1	25	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
43	1	25	8	9	ao	0	O-CTH	vanNH-98		O-G	vanNH-10	TRUE	compl
44	1	26	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-13	TRUE	compl
44	1	26	3	4	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-7	TRUE	compl
44	1	26	4	5	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-11	TRUE	compl
44	1	26	5	6	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-2	TRUE	compl
44	1	26	6	7	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-11	TRUE	compl
44	1	26	7	8	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-2	TRUE	compl
44	1	26	8	9	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-16	TRUE	compl
44	1	26	9	10	ao	0	O-CTH	pdxST-16		O-G	pdxST-13	TRUE	compl
45	1	27	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
45	1	27	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-22	TRUE	compl
45	1	27	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
45	1	27	5	6	ao	0	O-CTH	vanNH-21		D-D	pdxST-22	TRUE	defd
46	1	28	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
46	1	28	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-16	TRUE	compl
46	1	28	4	5	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-24	TRUE	compl
46	1	28	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-13	TRUE	compl
46	1	28	6	7	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-24	TRUE	compl
46	1	28	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-16	TRUE	compl
46	1	28	8	9	ao	0	O-CTH	pdxST-16		O-G	pdxST-13	TRUE	compl
47	1	29	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
47	1	29	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
47	1	29	4	5	ao	0	O-CTH	vanNH-98		O-TD	vanNH-22	TRUE	drop
48	2	29	6	7	ao	0	O-PU	pdxST-88		D-D	vanNH-22	TRUE	defd
49	3	29	8	9	ao	0	O-PU	vanNH-5		O-TD	vanNH-21	TRUE	drop
50	4	29	10	11	ao	0	O-PU	pdxST-88		O-CTH	pdxST-3	TRUE	compl
50	4	29	11	12	ao	0	O-CTH	pdxST-3		O-CTH	pdxST-8	TRUE	compl
50	4	29	12	13	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-21	TRUE	compl
50	4	29	13	14	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-14	TRUE	compl
50	4	29	14	15	ao	0	O-CTH	pdxST-14		O-CTH	pdxST-8	TRUE	compl
50	4	29	15	16	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-6	TRUE	compl
50	4	29	16	17	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-21	TRUE	compl
50	4	29	17	18	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-88	TRUE	compl
50	4	29	18	19	ao	0	O-CTH	pdxST-88		O-G	pdxST-3	TRUE	compl
51	1	30	2	3	ao	0	O-PU	vanNH-18		O-CTH	vanNH-91	TRUE	compl
51	1	30	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-5	TRUE	compl
51	1	30	4	4	an	-1	O-CTH	vanNH-5		NA	vanNH-5	TRUE	taway
52	2	30	5	6	ao	0	O-PU	pdxST-88		O-CTH	pdxST-22	TRUE	compl
52	2	30	6	7	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-88	TRUE	compl
52	2	30	7	8	ao	0	O-CTH	pdxST-88		D-D	vanNH-8	TRUE	defd
53	3	30	9	10	ao	0	O-PU	vanNH-91		O-CTH	vanNH-10	TRUE	compl
53	3	30	10	11	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-8	TRUE	compl
53	3	30	11	12	ao	0	O-CTH	vanNH-8		O-TD	vanNH-22	TRUE	drop
54	4	30	13	14	ao	0	O-PU	pdxST-8		O-CTH	pdxST-22	TRUE	compl
54	4	30	14	15	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-21	TRUE	compl
54	4	30	15	16	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-4	TRUE	compl
54	4	30	16	17	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-6	TRUE	compl
54	4	30	17	18	ao	0	O-CTH	pdxST-6		O-G	pdxST-13	TRUE	compl
55	1	31	2	3	ao	0	O-PU	vanNH-45		O-CTH	vanNH-75	TRUE	compl
55	1	31	3	4	ao	0	O-CTH	vanNH-75		O-CTH	vanNH-33	TRUE	compl
55	1	31	4	5	ao	0	O-CTH	vanNH-33		O-CTH	vanNH-89	TRUE	compl
55	1	31	5	5	an	-1	O-CTH	vanNH-89		NA	vanNH-89	TRUE	taway
56	2	31	6	7	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
56	2	31	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
56	2	31	8	9	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
56	2	31	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
56	2	31	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
56	2	31	11	12	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-4	TRUE	compl
56	2	31	12	13	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-24	TRUE	compl
56	2	31	13	14	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-88	TRUE	compl
56	2	31	14	15	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-4	TRUE	compl
56	2	31	15	16	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-24	TRUE	compl
56	2	31	16	17	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-14	TRUE	compl
