period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
1	11	wdcCT	7	22	1	nykRM	nykRM	6	TD	7	FALSE	FALSE	NA	o_line	TD	off -
1	11	wdcCT	11	23	2	wdcCT	wdcCT	31	G	4	FALSE	TRUE	wdcCT	d_line	G	G
1	12	wdcCT	3	24	1	nykRM	nykRM	19	eop	3	FALSE	FALSE	NA	o_line	eop	eop
2	13	wdcCT	4	25	1	nykRM	wdcCT	1	D	4	FALSE	FALSE	NA	o_line	D	def +
2	13	wdcCT	8	26	2	wdcCT	wdcCT	1	G	4	FALSE	TRUE	wdcCT	d_line	G	G
2	14	wdcCT	20	27	1	nykRM	nykRM	33	G	20	FALSE	TRUE	nykRM	o_line	G	G
2	15	nykRM	8	28	1	wdcCT	wdcCT	8	TA	8	FALSE	FALSE	NA	o_line	TA	off -
2	15	nykRM	9	29	2	nykRM	nykRM	15	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2	15	nykRM	12	30	3	wdcCT	wdcCT	9	G	3	FALSE	TRUE	wdcCT	o_line	G	G
2	16	wdcCT	14	31	1	nykRM	nykRM	6	G	14	FALSE	TRUE	nykRM	o_line	G	G
2	17	nykRM	9	32	1	wdcCT	wdcCT	14	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2	18	wdcCT	6	33	1	nykRM	nykRM	19	TA	6	FALSE	FALSE	NA	o_line	TA	off -
2	18	wdcCT	8	34	2	wdcCT	wdcCT	19	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2	18	wdcCT	12	35	3	nykRM	nykRM	14	G	4	FALSE	TRUE	nykRM	o_line	G	G
2	19	nykRM	9	36	1	wdcCT	wdcCT	9	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2	20	wdcCT	3	37	1	nykRM	wdcCT	3	D	3	FALSE	FALSE	NA	o_line	D	def +
2	20	wdcCT	6	38	2	wdcCT	wdcCT	17	G	3	FALSE	TRUE	wdcCT	d_line	G	G
2	21	wdcCT	7	39	1	nykRM	wdcCT	7	D	7	FALSE	FALSE	NA	o_line	D	def +
2	21	wdcCT	10	40	2	wdcCT	wdcCT	4	G	3	FALSE	TRUE	wdcCT	d_line	G	G
2	22	wdcCT	14	41	1	nykRM	nykRM	81	G	14	FALSE	TRUE	nykRM	o_line	G	G
2	23	nykRM	5	42	1	wdcCT	wdcCT	90	VST	5	FALSE	FALSE	NA	o_line	VST	off -
2	23	nykRM	14	43	2	nykRM	wdcCT	4	D	9	FALSE	FALSE	NA	d_line	D	def +
2	23	nykRM	16	44	3	wdcCT	nykRM	6	D	2	FALSE	FALSE	NA	o_line	D	def +
2	23	nykRM	20	45	4	nykRM	nykRM	1	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2	23	nykRM	24	46	5	wdcCT	nykRM	82	D	4	FALSE	FALSE	NA	o_line	D	def +
2	23	nykRM	26	47	6	nykRM	nykRM	47	G	2	FALSE	TRUE	nykRM	d_line	G	G
2	24	nykRM	10	48	1	wdcCT	nykRM	27	D	10	FALSE	FALSE	NA	o_line	D	def +
2	24	nykRM	24	49	2	nykRM	nykRM	18	eop	14	FALSE	FALSE	NA	d_line	eop	eop
3	25	nykRM	10	50	1	wdcCT	nykRM	9	D	10	FALSE	FALSE	NA	o_line	D	def +
3	25	nykRM	24	51	2	nykRM	nykRM	15	VST	14	FALSE	FALSE	NA	d_line	VST	off -
3	25	nykRM	31	52	3	wdcCT	wdcCT	8	G	7	FALSE	TRUE	wdcCT	o_line	G	G
3	26	wdcCT	13	53	1	nykRM	nykRM	18	G	13	FALSE	TRUE	nykRM	o_line	G	G
3	27	nykRM	11	54	1	wdcCT	wdcCT	14	TA	11	FALSE	FALSE	NA	o_line	TA	off -
3	27	nykRM	14	55	2	nykRM	nykRM	82	LG	3	TRUE	TRUE	nykRM	d_line	G	G
3	28	nykRM	3	56	1	wdcCT	nykRM	81	D	3	FALSE	FALSE	NA	o_line	D	def +
3	28	nykRM	6	57	2	nykRM	wdcCT	8	D	3	FALSE	FALSE	NA	d_line	D	def +
3	28	nykRM	14	58	3	wdcCT	wdcCT	45	G	8	FALSE	TRUE	wdcCT	o_line	G	G
3	29	wdcCT	6	59	1	nykRM	wdcCT	1	D	6	FALSE	FALSE	NA	o_line	D	def +
3	29	wdcCT	14	60	2	wdcCT	wdcCT	27	G	8	FALSE	TRUE	wdcCT	d_line	G	G
3	30	wdcCT	11	61	1	nykRM	nykRM	81	VST	11	FALSE	FALSE	NA	o_line	VST	off -
3	30	wdcCT	16	62	2	wdcCT	nykRM	1	D	5	FALSE	FALSE	NA	d_line	D	def +
3	30	wdcCT	18	63	3	nykRM	wdcCT	4	D	2	FALSE	FALSE	NA	o_line	D	def +
3	30	wdcCT	22	64	4	wdcCT	wdcCT	19	TD	4	FALSE	FALSE	NA	d_line	TD	off -
3	30	wdcCT	25	65	5	nykRM	nykRM	24	VST	3	FALSE	FALSE	NA	o_line	VST	off -
3	30	wdcCT	32	66	6	wdcCT	wdcCT	7	VST	7	FALSE	FALSE	NA	d_line	VST	off -
3	30	wdcCT	52	67	7	nykRM	nykRM	26	G	20	FALSE	TRUE	nykRM	o_line	G	G
3	31	nykRM	5	68	1	wdcCT	wdcCT	90	TA	5	FALSE	FALSE	NA	o_line	TA	off -
3	31	nykRM	6	69	2	nykRM	nykRM	47	TA	1	FALSE	FALSE	NA	d_line	TA	off -
3	31	nykRM	15	70	3	wdcCT	nykRM	27	D	9	FALSE	FALSE	NA	o_line	D	def +
3	31	nykRM	18	71	4	nykRM	wdcCT	4	eop	3	FALSE	FALSE	NA	d_line	eop	eop
4	32	wdcCT	4	72	1	nykRM	nykRM	18	LG	4	TRUE	TRUE	nykRM	o_line	G	G
4	33	nykRM	13	73	1	wdcCT	wdcCT	88	G	13	FALSE	TRUE	wdcCT	o_line	G	G
4	34	wdcCT	8	74	1	nykRM	nykRM	6	G	8	TRUE	TRUE	nykRM	o_line	G	G
4	35	nykRM	14	75	1	wdcCT	wdcCT	99	TA	14	FALSE	FALSE	NA	o_line	TA	off -
4	35	nykRM	20	76	2	nykRM	nykRM	14	TA	6	FALSE	FALSE	NA	d_line	TA	off -
4	35	nykRM	27	77	3	wdcCT	wdcCT	9	G	7	FALSE	TRUE	wdcCT	o_line	G	G
4	36	wdcCT	4	78	1	nykRM	nykRM	18	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	36	wdcCT	10	79	2	wdcCT	wdcCT	32	G	6	FALSE	TRUE	wdcCT	d_line	G	G
4	37	wdcCT	7	80	1	nykRM	nykRM	6	TA	7	FALSE	FALSE	NA	o_line	TA	off -
4	37	wdcCT	17	81	2	wdcCT	wdcCT	6	G	10	FALSE	TRUE	wdcCT	d_line	G	G
4	38	wdcCT	6	82	1	nykRM	wdcCT	31	D	6	FALSE	FALSE	NA	o_line	D	def +
4	38	wdcCT	23	83	2	wdcCT	wdcCT	4	G	17	FALSE	TRUE	wdcCT	d_line	G	G
4	39	wdcCT	7	84	1	nykRM	wdcCT	3	D	7	FALSE	FALSE	NA	o_line	D	def +
4	39	wdcCT	12	85	2	wdcCT	wdcCT	6	TA	5	FALSE	FALSE	NA	d_line	TA	off -
4	39	wdcCT	17	86	3	nykRM	nykRM	21	TA	5	FALSE	FALSE	NA	o_line	TA	off -
4	39	wdcCT	29	87	4	wdcCT	wdcCT	21	G	12	FALSE	TRUE	wdcCT	d_line	G	G
4	40	wdcCT	10	88	1	nykRM	nykRM	33	TA	10	FALSE	FALSE	NA	o_line	TA	off -
4	40	wdcCT	12	89	2	wdcCT	wdcCT	20	eop	2	FALSE	FALSE	NA	d_line	eop	eop
