poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
17	1	11	2	2	an	-1	O-PU	vanNH-33		NA	vanNH-33	TRUE	taway
18	1	12	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-88	TRUE	compl
18	1	12	3	4	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
18	1	12	4	5	ao	0	O-CTH	wdcCT-2		O-G	wdcCT-45	TRUE	compl
19	1	13	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-89	TRUE	compl
19	1	13	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
19	1	13	4	5	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-6	TRUE	compl
19	1	13	5	6	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-10	TRUE	compl
19	1	13	6	7	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
19	1	13	7	8	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-6	TRUE	compl
19	1	13	8	9	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-89	TRUE	compl
19	1	13	9	10	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
19	1	13	10	11	ao	0	O-CTH	vanNH-91		O-TD	vanNH-10	TRUE	drop
20	2	13	12	13	ao	0	O-PU	wdcCT-21		O-CTH	wdcCT-5	TRUE	compl
20	2	13	13	14	ao	0	O-CTH	wdcCT-5		D-D	vanNH-91	TRUE	defd
21	3	13	15	17	ao	1	O-CTH	vanNH-19	D-F	O-CTH	vanNH-89	TRUE	compl
21	3	13	17	18	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
21	3	13	18	19	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-10	TRUE	compl
21	3	13	19	20	aa	0	O-CTH	vanNH-10		O-PU	vanNH-?	FALSE	nopass
21	3	13	20	20	an	-1	O-PU	vanNH-?		NA	vanNH-?	TRUE	taway
