game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-07-19_vanNH-at-wdcCT	vanNH-31	saito	0	1	0	0	2	2	1	0	0	vanNH	31
2014-07-19_vanNH-at-wdcCT	vanNH-33	collins	0	0.5	0	0	4	2	3	0	0	vanNH	33
2014-07-19_vanNH-at-wdcCT	vanNH-5	norris	0	0.92	0	0	12	11	10	0	0	vanNH	5
2014-07-19_vanNH-at-wdcCT	vanNH-62	?name?	0	1	0	0	1	1	1	0	0	vanNH	62
2014-07-19_vanNH-at-wdcCT	vanNH-72	leduc	0	1	0	0	1	1	1	0	0	vanNH	72
2014-07-19_vanNH-at-wdcCT	wdcCT-90	shofner	6	0.82	4	2	11	9	13	0	0	wdcCT	90
2014-07-19_vanNH-at-wdcCT	wdcCT-45	wodatch	4	0.9	3	1	10	9	13	0	0	wdcCT	45
2014-07-19_vanNH-at-wdcCT	wdcCT-9	doi	4	0.85	2	2	13	11	15	0	0	wdcCT	9
2014-07-19_vanNH-at-wdcCT	wdcCT-2	keegan	4	0.86	1	3	29	25	26	0	0	wdcCT	2
2014-07-19_vanNH-at-wdcCT	wdcCT-27	johnston	4	0.86	0	4	14	12	12	0	1	wdcCT	27
2014-07-19_vanNH-at-wdcCT	wdcCT-88	oung	3	0.97	1	2	31	30	23	2	0	wdcCT	88
2014-07-19_vanNH-at-wdcCT	wdcCT-14	blake	3	1	1	2	23	23	13	1	0	wdcCT	14
2014-07-19_vanNH-at-wdcCT	wdcCT-25	gordon	2	0.75	2	0	4	3	6	0	1	wdcCT	25
2014-07-19_vanNH-at-wdcCT	wdcCT-61	salmi	2	1	2	0	7	7	6	0	0	wdcCT	61
2014-07-19_vanNH-at-wdcCT	wdcCT-23	tsai	2	0.88	0	2	8	7	7	0	0	wdcCT	23
2014-07-19_vanNH-at-wdcCT	wdcCT-17	miner	1	1	1	0	3	3	3	1	0	wdcCT	17
2014-07-19_vanNH-at-wdcCT	wdcCT-31	cobb	1	1	1	0	1	1	2	1	0	wdcCT	31
2014-07-19_vanNH-at-wdcCT	wdcCT-21	dulabon	1	1	1	0	2	2	2	0	0	wdcCT	21
2014-07-19_vanNH-at-wdcCT	wdcCT-24	fleming	1	1	1	0	2	2	3	0	0	wdcCT	24
2014-07-19_vanNH-at-wdcCT	wdcCT-7	boylan-kolchin	1	1	1	0	7	7	8	0	0	wdcCT	7
2014-07-19_vanNH-at-wdcCT	wdcCT-8	prial	1	1	1	0	4	4	5	0	0	wdcCT	8
2014-07-19_vanNH-at-wdcCT	wdcCT-80	grabowski	1	1	1	0	2	2	3	0	0	wdcCT	80
2014-07-19_vanNH-at-wdcCT	wdcCT-1	kantor	1	1	0	1	7	7	4	2	0	wdcCT	1
2014-07-19_vanNH-at-wdcCT	wdcCT-4	johnson	1	0.88	0	1	8	7	6	1	0	wdcCT	4
2014-07-19_vanNH-at-wdcCT	wdcCT-19	maloney	1	1	0	1	4	4	4	0	0	wdcCT	19
2014-07-19_vanNH-at-wdcCT	wdcCT-5	cranston	1	0.75	0	1	8	6	9	0	0	wdcCT	5
2014-07-19_vanNH-at-wdcCT	wdcCT-6	gordon	1	1	0	1	6	6	6	0	0	wdcCT	6
2014-07-19_vanNH-at-wdcCT	wdcCT-22	marshall	0	0.75	0	0	8	6	7	1	0	wdcCT	22
2014-07-19_vanNH-at-wdcCT	wdcCT-32	peters	0	1	0	0	10	10	8	1	0	wdcCT	32
2014-07-19_vanNH-at-wdcCT	wdcCT-98	?name?	0	NA	0	0	0	0	0	1	0	wdcCT	98
2014-07-19_vanNH-at-wdcCT	wdcCT-	?name?	0	1	0	0	1	1	1	0	0	wdcCT	wdcCT
2014-07-19_vanNH-at-wdcCT	wdcCT-18	?name?	0	1	0	0	1	1	1	0	0	wdcCT	18
2014-07-19_vanNH-at-wdcCT	wdcCT-42	gibson	0	1	0	0	3	3	3	0	0	wdcCT	42
2014-07-19_vanNH-at-wdcCT	wdcCT-43	?name?	0	1	0	0	1	1	1	0	0	wdcCT	43
