period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	24	wdcCT	20	56	3	phlSP	wdcCT	14	D	2	FALSE	FALSE	NA	o_line	D	def +
3	24	wdcCT	22	57	4	wdcCT	wdcCT	99	G	2	FALSE	TRUE	wdcCT	d_line	G	G
3	25	wdcCT	15	58	1	phlSP	phlSP	11	LG	15	TRUE	TRUE	phlSP	o_line	G	G
3	26	phlSP	9	59	1	wdcCT	wdcCT	90	LG	9	TRUE	TRUE	wdcCT	o_line	G	G
3	27	wdcCT	5	60	1	phlSP	wdcCT	99	D	5	FALSE	FALSE	NA	o_line	D	def +
3	27	wdcCT	8	61	2	wdcCT	wdcCT	14	TA	3	FALSE	FALSE	NA	d_line	TA	off -
3	27	wdcCT	15	62	3	phlSP	phlSP	25	TD	7	TRUE	FALSE	NA	o_line	TD	off -
3	27	wdcCT	22	63	4	wdcCT	wdcCT	20	G	7	FALSE	TRUE	wdcCT	d_line	G	G
3	28	wdcCT	7	64	1	phlSP	wdcCT	23	D	7	FALSE	FALSE	NA	o_line	D	def +
3	28	wdcCT	10	65	2	wdcCT	phlSP	16	D	3	FALSE	FALSE	NA	d_line	D	def +
3	28	wdcCT	13	66	3	phlSP	phlSP	38	eop	3	FALSE	FALSE	NA	o_line	eop	eop
4	29	wdcCT	4	67	1	phlSP	phlSP	42	LG	4	TRUE	TRUE	phlSP	o_line	G	G
4	30	phlSP	17	68	1	wdcCT	wdcCT	19	G	17	FALSE	TRUE	wdcCT	o_line	G	G
4	31	wdcCT	6	69	1	phlSP	phlSP	25	G	6	TRUE	TRUE	phlSP	o_line	G	G
4	32	phlSP	7	70	1	wdcCT	wdcCT	7	TD	7	FALSE	FALSE	NA	o_line	TD	off -
4	32	phlSP	19	71	2	phlSP	wdcCT	88	D	12	FALSE	FALSE	NA	d_line	D	def +
4	32	phlSP	26	72	3	wdcCT	phlSP	6	D	7	FALSE	FALSE	NA	o_line	D	def +
4	32	phlSP	29	73	4	phlSP	phlSP	2	G	3	FALSE	TRUE	phlSP	d_line	G	G
4	33	phlSP	7	74	1	wdcCT	wdcCT	42	G	7	FALSE	TRUE	wdcCT	o_line	G	G
4	34	wdcCT	3	75	1	phlSP	phlSP	3	LG	3	TRUE	TRUE	phlSP	o_line	G	G
4	35	phlSP	8	76	1	wdcCT	wdcCT	61	G	8	FALSE	TRUE	wdcCT	o_line	G	G
4	36	wdcCT	16	77	1	phlSP	phlSP	3	TA	16	FALSE	FALSE	NA	o_line	TA	off -
4	36	wdcCT	27	78	2	wdcCT	wdcCT	17	G	11	FALSE	TRUE	wdcCT	d_line	G	G
4	37	wdcCT	13	79	1	phlSP	phlSP	11	G	13	FALSE	TRUE	phlSP	o_line	G	G
4	38	phlSP	4	80	1	wdcCT	wdcCT	80	LG	4	TRUE	TRUE	wdcCT	o_line	G	G
4	39	wdcCT	17	81	1	phlSP	wdcCT	99	D	17	FALSE	FALSE	NA	o_line	D	def +
4	39	wdcCT	20	82	2	wdcCT	wdcCT	42	G	3	TRUE	TRUE	wdcCT	d_line	G	G
4	40	wdcCT	8	83	1	phlSP	phlSP	23	G	8	FALSE	TRUE	phlSP	o_line	G	G
4	41	phlSP	12	84	1	wdcCT	wdcCT	4	G	12	FALSE	TRUE	wdcCT	o_line	G	G
4	42	wdcCT	9	85	1	phlSP	phlSP	7	G	9	FALSE	TRUE	phlSP	o_line	G	G
4	43	phlSP	3	86	1	wdcCT	wdcCT	1	G	3	FALSE	TRUE	wdcCT	o_line	G	G
