period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
4	26	bosWC	21	75	3	nykRM	nykRM	81	TD	5	FALSE	FALSE	NA	o_line	TD	off -
4	26	bosWC	24	76	4	bosWC	bosWC	11	G	3	TRUE	TRUE	bosWC	d_line	G	G
4	27	bosWC	7	77	1	nykRM	nykRM	9	TD	7	FALSE	FALSE	NA	o_line	TD	off -
4	27	bosWC	12	78	2	bosWC	nykRM	8	D	5	FALSE	FALSE	NA	d_line	D	def +
4	27	bosWC	19	79	3	nykRM	nykRM	10	TD	7	FALSE	FALSE	NA	o_line	TD	off -
4	27	bosWC	23	80	4	bosWC	bosWC	25	G	4	TRUE	TRUE	bosWC	d_line	G	G
4	28	bosWC	3	81	1	nykRM	nykRM	6	TA	3	FALSE	FALSE	NA	o_line	TA	off -
4	28	bosWC	7	82	2	bosWC	bosWC	10	G	4	FALSE	TRUE	bosWC	d_line	G	G
4	29	bosWC	8	83	1	nykRM	bosWC	1	D	8	FALSE	FALSE	NA	o_line	D	def +
4	29	bosWC	16	84	2	bosWC	bosWC	28	TA	8	FALSE	FALSE	NA	d_line	TA	off -
4	29	bosWC	19	85	3	nykRM	nykRM	47	TD	3	FALSE	FALSE	NA	o_line	TD	off -
4	29	bosWC	21	86	4	bosWC	bosWC	13	G	2	FALSE	TRUE	bosWC	d_line	G	G
4	30	bosWC	8	87	1	nykRM	bosWC	5	D	8	FALSE	FALSE	NA	o_line	D	def +
4	30	bosWC	15	88	2	bosWC	bosWC	37	G	7	FALSE	TRUE	bosWC	d_line	G	G
4	31	bosWC	6	89	1	nykRM	bosWC	6	D	6	FALSE	FALSE	NA	o_line	D	def +
4	31	bosWC	12	90	2	bosWC	bosWC	1	LG	6	TRUE	TRUE	bosWC	d_line	G	G
4	32	bosWC	8	91	1	nykRM	bosWC	37	D	8	FALSE	FALSE	NA	o_line	D	def +
4	32	bosWC	9	92	2	bosWC	bosWC	37	eop	1	FALSE	FALSE	NA	d_line	eop	eop
