poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
30	2	14	13	14	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-49	TRUE	compl
30	2	14	14	15	ao	0	O-CTH	vanNH-49		O-CTH	vanNH-37	TRUE	compl
30	2	14	15	16	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-11	TRUE	compl
30	2	14	16	17	ao	0	O-CTH	vanNH-11		O-G	vanNH-45	TRUE	compl
31	1	15	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
31	1	15	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-6	TRUE	compl
31	1	15	4	5	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-17	TRUE	compl
31	1	15	5	6	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-14	TRUE	compl
31	1	15	6	7	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-1	TRUE	compl
31	1	15	7	8	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
31	1	15	8	9	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
31	1	15	9	10	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
31	1	15	10	11	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
31	1	15	11	12	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-14	TRUE	compl
31	1	15	12	13	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-00	TRUE	compl
31	1	15	13	14	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
31	1	15	14	15	ao	0	O-CTH	seaRM-17		O-G	seaRM-14	TRUE	compl
32	1	16	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5	TRUE	compl
32	1	16	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
32	1	16	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-5	TRUE	compl
32	1	16	5	6	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-91	TRUE	compl
32	1	16	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
32	1	16	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-98	TRUE	compl
32	1	16	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-91	TRUE	compl
32	1	16	9	10	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-5	TRUE	compl
32	1	16	10	11	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
32	1	16	11	12	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
32	1	16	12	13	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
