period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2	15	phlSP	14	26	1	wdcCT	wdcCT	2	G	14	FALSE	TRUE	wdcCT	o_line	G	G
2	16	wdcCT	21	27	1	phlSP	phlSP	20	VTT	21	FALSE	FALSE	NA	o_line	VTT	off -
2	16	wdcCT	30	28	2	wdcCT	wdcCT	21	G	9	FALSE	TRUE	wdcCT	d_line	G	G
2	17	wdcCT	15	29	1	phlSP	phlSP	16	G	15	FALSE	TRUE	phlSP	o_line	G	G
2	18	phlSP	2	30	1	wdcCT	wdcCT	90	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2	18	phlSP	6	31	2	phlSP	phlSP	21	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2	18	phlSP	9	32	3	wdcCT	wdcCT	8	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2	18	phlSP	12	33	4	phlSP	wdcCT	8	D	3	FALSE	FALSE	NA	d_line	D	def +
2	18	phlSP	18	34	5	wdcCT	wdcCT	2	G	6	FALSE	TRUE	wdcCT	o_line	G	G
2	19	wdcCT	11	35	1	phlSP	phlSP	13	G	11	FALSE	TRUE	phlSP	o_line	G	G
2	20	phlSP	9	36	1	wdcCT	wdcCT	14	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2	21	wdcCT	7	37	1	phlSP	wdcCT	4	D	7	FALSE	FALSE	NA	o_line	D	def +
2	21	wdcCT	13	38	2	wdcCT	wdcCT	61	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2	21	wdcCT	21	39	3	phlSP	phlSP	25	G	8	FALSE	TRUE	phlSP	o_line	G	G
2	22	phlSP	13	40	1	wdcCT	wdcCT	8	G	13	FALSE	TRUE	wdcCT	o_line	G	G
2	23	wdcCT	7	41	1	phlSP	phlSP	14	G	7	FALSE	TRUE	phlSP	o_line	G	G
2	24	phlSP	15	42	1	wdcCT	wdcCT	2	TD	15	FALSE	FALSE	NA	o_line	TD	off -
2	24	phlSP	17	43	2	phlSP	phlSP	16	G	2	FALSE	TRUE	phlSP	d_line	G	G
2	25	phlSP	21	44	1	wdcCT	wdcCT	2	G	21	FALSE	TRUE	wdcCT	o_line	G	G
2	26	wdcCT	2	45	1	phlSP	phlSP	27	eop	2	FALSE	FALSE	NA	o_line	eop	eop
3	27	phlSP	8	46	1	wdcCT	phlSP	6	D	8	FALSE	FALSE	NA	o_line	D	def +
3	27	phlSP	10	47	2	phlSP	phlSP	1	TD	2	FALSE	FALSE	NA	d_line	TD	off -
3	27	phlSP	19	48	3	wdcCT	wdcCT	9	LG	9	TRUE	TRUE	wdcCT	o_line	G	G
3	28	wdcCT	4	49	1	phlSP	phlSP	9	TD	4	FALSE	FALSE	NA	o_line	TD	off -
3	28	wdcCT	6	50	2	wdcCT	wdcCT	21	G	2	FALSE	TRUE	wdcCT	d_line	G	G
3	29	wdcCT	6	51	1	phlSP	wdcCT	27	D	6	FALSE	FALSE	NA	o_line	D	def +
3	29	wdcCT	10	52	2	wdcCT	phlSP	20	D	4	FALSE	FALSE	NA	d_line	D	def +
3	29	wdcCT	17	53	3	phlSP	wdcCT	1	D	7	FALSE	FALSE	NA	o_line	D	def +
3	29	wdcCT	20	54	4	wdcCT	phlSP	1	D	3	FALSE	FALSE	NA	d_line	D	def +
3	29	wdcCT	22	55	5	phlSP	wdcCT	88	D	2	FALSE	FALSE	NA	o_line	D	def +
3	29	wdcCT	32	56	6	wdcCT	wdcCT	8	G	10	FALSE	TRUE	wdcCT	d_line	G	G
3	30	wdcCT	16	57	1	phlSP	phlSP	27	G	16	FALSE	TRUE	phlSP	o_line	G	G
3	31	phlSP	6	58	1	wdcCT	wdcCT	9	TA	6	FALSE	FALSE	NA	o_line	TA	off -
3	31	phlSP	14	59	2	phlSP	wdcCT	88	D	8	FALSE	FALSE	NA	d_line	D	def +
3	31	phlSP	22	60	3	wdcCT	phlSP	31	D	8	FALSE	FALSE	NA	o_line	D	def +
3	31	phlSP	24	61	4	phlSP	phlSP	64	TD	2	FALSE	FALSE	NA	d_line	TD	off -
3	31	phlSP	26	62	5	wdcCT	wdcCT	45	G	2	FALSE	TRUE	wdcCT	o_line	G	G
3	32	wdcCT	6	63	1	phlSP	phlSP	20	TA	6	FALSE	FALSE	NA	o_line	TA	off -
3	32	wdcCT	8	64	2	wdcCT	phlSP	14	D	2	FALSE	FALSE	NA	d_line	D	def +
3	32	wdcCT	15	65	3	phlSP	phlSP	9	TA	7	FALSE	FALSE	NA	o_line	TA	off -
3	32	wdcCT	20	66	4	wdcCT	wdcCT	1	G	5	FALSE	TRUE	wdcCT	d_line	G	G
3	33	wdcCT	10	67	1	phlSP	wdcCT	15	D	10	FALSE	FALSE	NA	o_line	D	def +
3	33	wdcCT	17	68	2	wdcCT	wdcCT	22	G	7	FALSE	TRUE	wdcCT	d_line	G	G
3	34	wdcCT	9	69	1	phlSP	wdcCT	25	D	9	FALSE	FALSE	NA	o_line	D	def +
3	34	wdcCT	14	70	2	wdcCT	wdcCT	25	TA	5	FALSE	FALSE	NA	d_line	TA	off -
3	34	wdcCT	19	71	3	phlSP	wdcCT	5	eop	5	FALSE	FALSE	NA	o_line	eop	eop
4	35	wdcCT	10	72	1	phlSP	wdcCT	24	D	10	FALSE	FALSE	NA	o_line	D	def +
4	35	wdcCT	19	73	2	wdcCT	wdcCT	61	G	9	FALSE	TRUE	wdcCT	d_line	G	G
4	36	wdcCT	6	74	1	phlSP	phlSP	16	G	6	FALSE	TRUE	phlSP	o_line	G	G
4	37	phlSP	12	75	1	wdcCT	wdcCT	99	G	12	FALSE	TRUE	wdcCT	o_line	G	G
4	38	wdcCT	7	76	1	phlSP	phlSP	20	G	7	FALSE	TRUE	phlSP	o_line	G	G
4	39	phlSP	7	77	1	wdcCT	wdcCT	88	G	7	FALSE	TRUE	wdcCT	o_line	G	G
4	40	wdcCT	8	78	1	phlSP	phlSP	25	G	8	FALSE	TRUE	phlSP	o_line	G	G
4	41	phlSP	8	79	1	wdcCT	wdcCT	45	G	8	FALSE	TRUE	wdcCT	o_line	G	G
4	42	wdcCT	3	80	1	phlSP	phlSP	14	TD	3	FALSE	FALSE	NA	o_line	TD	off -
4	42	wdcCT	5	81	2	wdcCT	phlSP	27	D	2	FALSE	FALSE	NA	d_line	D	def +
4	42	wdcCT	19	82	3	phlSP	phlSP	32	G	14	FALSE	TRUE	phlSP	o_line	G	G
4	43	phlSP	10	83	1	wdcCT	wdcCT	99	TA	10	FALSE	FALSE	NA	o_line	TA	off -
4	43	phlSP	14	84	2	phlSP	wdcCT	7	D	4	FALSE	FALSE	NA	d_line	D	def +
4	43	phlSP	16	85	3	wdcCT	wdcCT	21	G	2	FALSE	TRUE	wdcCT	o_line	G	G
4	44	wdcCT	12	86	1	phlSP	phlSP	13	G	12	FALSE	TRUE	phlSP	o_line	G	G
4	45	phlSP	7	87	1	wdcCT	wdcCT	88	TD	7	FALSE	FALSE	NA	o_line	TD	off -
4	45	phlSP	11	88	2	phlSP	phlSP	6	G	4	FALSE	TRUE	phlSP	d_line	G	G
4	46	phlSP	3	89	1	wdcCT	wdcCT	99	VST	3	FALSE	FALSE	NA	o_line	VST	off -
4	46	phlSP	6	90	2	phlSP	phlSP	7	G	3	FALSE	TRUE	phlSP	d_line	G	G
4	47	phlSP	4	91	1	wdcCT	wdcCT	9	G	4	FALSE	TRUE	wdcCT	o_line	G	G
4	48	wdcCT	11	92	1	phlSP	phlSP	13	G	11	FALSE	TRUE	phlSP	o_line	G	G
4	49	phlSP	4	93	1	wdcCT	wdcCT	90	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	49	phlSP	8	94	2	phlSP	phlSP	1	A	4	FALSE	FALSE	NA	d_line	A	A
4	49	phlSP	10	95	3	wdcCT	wdcCT	2	TA	2	FALSE	FALSE	NA	o_line	TA	off -
4	49	phlSP	11	96	4	phlSP	phlSP	21	G	1	FALSE	TRUE	phlSP	d_line	G	G
4	50	wdcCT	8	97	1	phlSP	phlSP	25	G	8	FALSE	TRUE	phlSP	o_line	G	G
4	51	phlSP	7	98	1	wdcCT	wdcCT	90	G	7	FALSE	TRUE	wdcCT	o_line	G	G
4	52	wdcCT	2	99	1	phlSP	phlSP	71	eop	2	FALSE	FALSE	NA	o_line	eop	eop
