poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
56	1	28	4	5	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-34	TRUE	compl
56	1	28	5	6	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-19	TRUE	compl
56	1	28	6	7	ao	0	O-CTH	sfoDF-19		O-CTH	sfoDF-88	TRUE	compl
56	1	28	7	8	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-14	TRUE	compl
56	1	28	8	9	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-88	TRUE	compl
56	1	28	9	10	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-14	TRUE	compl
56	1	28	10	11	ao	0	O-CTH	sfoDF-14		D-D	seaRM-12	TRUE	defd
57	2	28	12	13	ao	0	O-PU	seaRM-21		O-CTH	seaRM-18	TRUE	compl
57	2	28	13	14	ao	0	O-CTH	seaRM-18		O-CTH	seaRM-24	TRUE	compl
57	2	28	14	15	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-21	TRUE	compl
57	2	28	15	16	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-29	TRUE	compl
57	2	28	16	17	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-23	TRUE	compl
57	2	28	17	18	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-24	TRUE	compl
57	2	28	18	19	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-29	TRUE	compl
57	2	28	19	20	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-18	TRUE	compl
57	2	28	20	21	ao	0	O-CTH	seaRM-18		O-TD	seaRM-21	TRUE	drop
58	3	28	22	23	ao	0	O-PU	sfoDF-14		D-D	seaRM-29	TRUE	defd
59	4	28	24	25	ao	0	O-PU	seaRM-29		O-G	seaRM-23	TRUE	compl
60	1	29	2	3	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-1	TRUE	compl
