poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
21	1	11	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-8	TRUE	compl
21	1	11	5	6	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-91	TRUE	compl
21	1	11	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-47	TRUE	compl
21	1	11	7	8	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-91	TRUE	compl
21	1	11	8	9	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-90	TRUE	compl
21	1	11	9	10	ao	0	O-CTH	vanNH-90		O-CTH	vanNH-21	TRUE	compl
21	1	11	10	11	ao	0	O-CTH	vanNH-21		O-G	vanNH-91	TRUE	compl
22	1	12	2	3	ao	0	O-PU	seaRM-?		O-CTH	seaRM-1	TRUE	compl
22	1	12	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-27	TRUE	compl
22	1	12	4	5	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-24	TRUE	compl
22	1	12	5	6	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-27	TRUE	compl
22	1	12	6	7	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-1	TRUE	compl
22	1	12	7	8	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-98	TRUE	compl
22	1	12	8	8	an	-1	O-CTH	seaRM-98		NA	seaRM-98	TRUE	taway
23	2	12	9	10	ao	0	O-PU	vanNH-49		O-CTH	vanNH-41	TRUE	compl
23	2	12	10	10	an	-1	O-CTH	vanNH-41		NA	vanNH-41	TRUE	taway
24	1	13	2	3	ao	0	O-PU	seaRM-1		O-CTH	seaRM-6	TRUE	compl
24	1	13	3	4	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-?	TRUE	compl
24	1	13	4	5	ao	0	O-CTH	seaRM-?		O-CTH	seaRM-16	TRUE	compl
24	1	13	5	6	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-6	TRUE	compl
24	1	13	6	7	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-0	TRUE	compl
24	1	13	7	8	ao	0	O-CTH	seaRM-0		O-CTH	seaRM-1	TRUE	compl
24	1	13	8	9	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-3	TRUE	compl
24	1	13	9	10	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-0	TRUE	compl
24	1	13	10	11	ao	0	O-CTH	seaRM-0		O-CTH	seaRM-1	TRUE	compl
24	1	13	11	12	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-6	TRUE	compl
24	1	13	12	13	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-16	TRUE	compl
24	1	13	13	14	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-3	TRUE	compl
24	1	13	14	15	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-16	TRUE	compl
24	1	13	15	17	ao	1	O-CTH	seaRM-16	D-F	O-CTH	seaRM-1	TRUE	compl
24	1	13	17	18	ao	0	O-CTH	seaRM-1		O-G	seaRM-16	TRUE	compl
25	1	14	2	3	ao	0	O-PU	vanNH-47		O-CTH	vanNH-91	TRUE	compl
25	1	14	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-78	TRUE	compl
25	1	14	4	5	ao	0	O-CTH	vanNH-78		O-CTH	vanNH-98	TRUE	compl
25	1	14	5	6	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-8	TRUE	compl
25	1	14	6	7	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-14	TRUE	compl
25	1	14	7	8	ao	0	O-CTH	vanNH-14		O-G	vanNH-98	TRUE	compl
26	1	15	2	3	ao	0	O-PU	seaRM-1		O-CTH	seaRM-6	TRUE	compl
26	1	15	3	4	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-27	TRUE	compl
26	1	15	4	5	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-60	TRUE	compl
26	1	15	5	6	ao	0	O-CTH	seaRM-60		O-CTH	seaRM-27	TRUE	compl
26	1	15	6	7	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-60	TRUE	compl
26	1	15	7	8	ao	0	O-CTH	seaRM-60		O-CTH	seaRM-27	TRUE	compl
26	1	15	8	9	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-1	TRUE	compl
26	1	15	9	10	ao	0	O-CTH	seaRM-1		O-G	seaRM-97	TRUE	compl
27	1	16	2	3	ao	0	O-PU	seaRM-47		O-CTH	seaRM-90	TRUE	compl
27	1	16	3	4	ao	0	O-CTH	seaRM-90		O-CTH	seaRM-91	TRUE	compl
27	1	16	4	7	aa	2	O-CTH	seaRM-91	O-SO,O-SI	O-PU	seaRM-12	TRUE	nopass
27	1	16	7	8	ao	0	O-PU	seaRM-12		O-CTH	seaRM-8	TRUE	compl
27	1	16	8	9	ao	0	O-CTH	seaRM-8		O-CTH	seaRM-90	TRUE	compl
27	1	16	9	10	ao	0	O-CTH	seaRM-90		O-CTH	seaRM-47	TRUE	compl
27	1	16	10	11	ao	0	O-CTH	seaRM-47		O-CTH	seaRM-14	TRUE	compl
27	1	16	11	12	ao	0	O-CTH	seaRM-14		D-D	vanNH-98	TRUE	defd
28	2	16	13	13	an	-1	O-PU	vanNH-42		NA	vanNH-42	TRUE	taway
29	3	16	14	14	an	-1	O-PU	seaRM-47		NA	seaRM-47	TRUE	taway
30	4	16	15	17	ao	1	O-PU	vanNH-46	D-F	O-CTH	vanNH-8	TRUE	compl
30	4	16	17	18	ao	0	O-CTH	vanNH-8		O-G	vanNH-47	TRUE	compl
31	1	17	2	3	ao	0	O-PU	seaRM-27		O-CTH	seaRM-1	TRUE	compl
31	1	17	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-16	TRUE	compl
31	1	17	4	5	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-3	TRUE	compl
31	1	17	5	6	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-51	TRUE	compl
31	1	17	6	7	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-16	TRUE	compl
31	1	17	7	8	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-3	TRUE	compl
31	1	17	8	9	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-1	TRUE	compl
31	1	17	9	10	ao	0	O-CTH	seaRM-1		O-G	seaRM-16	TRUE	compl
32	1	18	2	3	ao	0	O-PU	vanNH-12		O-CTH	vanNH-47	TRUE	compl
32	1	18	3	4	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-78	TRUE	compl
32	1	18	4	5	ao	0	O-CTH	vanNH-78		O-CTH	vanNH-8	TRUE	compl
32	1	18	5	6	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-98	TRUE	compl
32	1	18	6	7	ao	0	O-CTH	vanNH-98		O-G	vanNH-14	TRUE	compl
33	1	19	2	3	ao	0	O-PU	seaRM-27		O-CTH	seaRM-6	TRUE	compl
33	1	19	3	4	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-16	TRUE	compl
33	1	19	4	5	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-?	TRUE	compl
33	1	19	5	6	ao	0	O-CTH	seaRM-?		O-CTH	seaRM-16	TRUE	compl
33	1	19	6	8	ao	1	O-CTH	seaRM-16	D-F	O-CTH	seaRM-27	TRUE	compl
33	1	19	8	9	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-16	TRUE	compl
33	1	19	9	10	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-3	TRUE	compl
33	1	19	10	11	ao	0	O-CTH	seaRM-3		O-G	seaRM-16	TRUE	compl
34	1	20	2	3	ao	0	O-PU	vanNH-12		O-CTH	vanNH-8	TRUE	compl
34	1	20	3	4	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-78	TRUE	compl
34	1	20	4	5	ao	0	O-CTH	vanNH-78		O-CTH	vanNH-8	TRUE	compl
34	1	20	5	6	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-14	TRUE	compl
34	1	20	6	7	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-8	TRUE	compl
34	1	20	7	8	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-98	TRUE	compl
34	1	20	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-90	TRUE	compl
34	1	20	9	10	ao	0	O-CTH	vanNH-90		O-G	vanNH-14	TRUE	compl
35	1	21	2	3	ao	0	O-PU	seaRM-6		O-CTH	seaRM-1	TRUE	compl
35	1	21	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-24	TRUE	compl
35	1	21	4	5	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-0	TRUE	compl
35	1	21	5	6	ao	0	O-CTH	seaRM-0		O-CTH	seaRM-6	TRUE	compl
35	1	21	6	7	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-?	TRUE	compl
35	1	21	7	8	ao	0	O-CTH	seaRM-?		O-CTH	seaRM-16	TRUE	compl
35	1	21	8	9	ao	0	O-CTH	seaRM-16		O-CTH	seaRM-0	TRUE	compl
35	1	21	9	10	ao	0	O-CTH	seaRM-0		O-CTH	seaRM-3	TRUE	compl
35	1	21	10	11	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-0	TRUE	compl
35	1	21	11	12	ao	0	O-CTH	seaRM-0		O-CTH	seaRM-6	TRUE	compl
35	1	21	12	13	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-3	TRUE	compl
35	1	21	13	14	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-16	TRUE	compl
35	1	21	14	15	ao	0	O-CTH	seaRM-16		O-G	seaRM-97	TRUE	compl
36	1	22	2	3	ao	0	O-PU	vanNH-47		O-CTH	vanNH-12	TRUE	compl
36	1	22	3	4	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-8	TRUE	compl
36	1	22	4	5	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-14	TRUE	compl
36	1	22	5	6	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-90	TRUE	compl
36	1	22	6	7	ao	0	O-CTH	vanNH-90		O-CTH	vanNH-14	TRUE	compl
36	1	22	7	8	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-47	TRUE	compl
36	1	22	8	9	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-78	TRUE	compl
36	1	22	9	10	ao	0	O-CTH	vanNH-78		O-CTH	vanNH-8	TRUE	compl
36	1	22	10	10	an	-1	O-CTH	vanNH-8		NA	vanNH-8	TRUE	taway
37	2	22	11	12	ao	0	O-PU	seaRM-29		O-CTH	seaRM-?	TRUE	compl
37	2	22	12	13	ao	0	O-CTH	seaRM-?		O-CTH	seaRM-22	TRUE	compl
37	2	22	13	14	ao	0	O-CTH	seaRM-22		D-D	vanNH-14	TRUE	defd
38	3	22	15	16	ao	0	O-PU	vanNH-47		O-CTH	vanNH-8	TRUE	compl
38	3	22	16	17	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-12	TRUE	compl
38	3	22	17	18	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-47	TRUE	compl
38	3	22	18	19	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-90	TRUE	compl
38	3	22	19	20	ao	0	O-CTH	vanNH-90		O-G	vanNH-14	TRUE	compl
39	1	23	2	3	ao	0	O-PU	seaRM-27		O-CTH	seaRM-23	TRUE	compl
39	1	23	3	4	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-6	TRUE	compl
39	1	23	4	5	ao	0	O-CTH	seaRM-6		D-D	vanNH-10	TRUE	defd
40	2	23	6	7	ao	0	O-CTH	vanNH-1		O-CTH	vanNH-10	TRUE	compl
40	2	23	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-6	TRUE	compl
40	2	23	8	9	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-25	TRUE	compl
40	2	23	9	10	ao	0	O-CTH	vanNH-25		O-G	vanNH-19	TRUE	compl
41	1	24	2	3	ao	0	O-PU	seaRM-0		O-CTH	seaRM-1	TRUE	compl
41	1	24	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-23	TRUE	compl
41	1	24	4	6	ao	1	O-CTH	seaRM-23	D-F	O-CTH	seaRM-24	TRUE	compl
41	1	24	6	7	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-3	TRUE	compl
41	1	24	7	8	ao	0	O-CTH	seaRM-3		O-CTH	seaRM-23	TRUE	compl
41	1	24	8	9	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-0	TRUE	compl
41	1	24	9	10	ao	0	O-CTH	seaRM-0		O-CTH	seaRM-23	TRUE	compl
41	1	24	10	11	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-1	TRUE	compl
41	1	24	11	12	ao	0	O-CTH	seaRM-1		O-G	seaRM-97	TRUE	compl
42	1	25	2	3	ao	0	O-PU	vanNH-90		O-CTH	vanNH-47	TRUE	compl
42	1	25	3	4	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-90	TRUE	compl
42	1	25	4	5	ao	0	O-CTH	vanNH-90		O-CTH	vanNH-47	TRUE	compl
42	1	25	5	6	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-12	TRUE	compl
42	1	25	6	7	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-98	TRUE	compl
42	1	25	7	8	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-8	TRUE	compl
42	1	25	8	9	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-14	TRUE	compl
42	1	25	9	10	ao	0	O-CTH	vanNH-14		D-D	seaRM-7	TRUE	defd
43	2	25	11	12	ao	0	O-PU	seaRM-7		O-CTH	seaRM-31	TRUE	compl
43	2	25	12	13	ao	0	O-CTH	seaRM-31		O-CTH	seaRM-17	TRUE	compl
43	2	25	13	14	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-31	TRUE	compl
43	2	25	14	15	ao	0	O-CTH	seaRM-31		O-G	seaRM-7	TRUE	compl
44	1	26	2	3	ao	0	O-PU	vanNH-90		O-CTH	vanNH-47	TRUE	compl
44	1	26	3	4	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-41	TRUE	compl
44	1	26	4	5	ao	0	O-CTH	vanNH-41		O-CTH	vanNH-12	TRUE	compl
44	1	26	5	6	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-21	TRUE	compl
44	1	26	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-8	TRUE	compl
44	1	26	7	8	ao	0	O-CTH	vanNH-8		O-G	vanNH-47	TRUE	compl
45	1	27	2	3	ao	0	O-PU	seaRM-23		O-CTH	seaRM-6	TRUE	compl
45	1	27	3	4	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-97	TRUE	compl
45	1	27	4	5	ao	0	O-CTH	seaRM-97		O-CTH	seaRM-27	TRUE	compl
45	1	27	5	6	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-97	TRUE	compl
45	1	27	6	7	ao	0	O-CTH	seaRM-97		O-CTH	seaRM-27	TRUE	compl
45	1	27	7	8	ao	0	O-CTH	seaRM-27		O-CTH	seaRM-16	TRUE	compl
45	1	27	8	9	ao	0	O-CTH	seaRM-16		D-D	vanNH-49	TRUE	defd
46	1	28	2	3	ao	0	O-PU	vanNH-90		O-CTH	vanNH-47	TRUE	compl
46	1	28	3	4	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-14	TRUE	compl
46	1	28	4	5	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-8	TRUE	compl
46	1	28	5	6	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-78	TRUE	compl
46	1	28	6	7	ao	0	O-CTH	vanNH-78		O-CTH	vanNH-47	TRUE	compl
46	1	28	7	8	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-14	TRUE	compl
46	1	28	8	9	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-12	TRUE	compl
46	1	28	9	10	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-47	TRUE	compl
46	1	28	10	11	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-8	TRUE	compl
46	1	28	11	12	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-90	TRUE	compl
46	1	28	12	13	ao	0	O-CTH	vanNH-90		O-CTH	vanNH-8	TRUE	compl
46	1	28	13	14	ao	0	O-CTH	vanNH-8		O-G	vanNH-14	TRUE	compl
47	1	29	2	3	ao	0	O-PU	seaRM-1		O-CTH	seaRM-6	TRUE	compl
47	1	29	3	4	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-23	TRUE	compl
47	1	29	4	5	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-6	TRUE	compl
47	1	29	5	6	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-24	TRUE	compl
47	1	29	6	7	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-0	TRUE	compl
47	1	29	7	7	an	-1	O-CTH	seaRM-0		NA	seaRM-0	TRUE	taway
48	2	29	8	9	ao	0	O-PU	vanNH-41		O-CTH	vanNH-6	TRUE	compl
48	2	29	9	10	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-1	TRUE	compl
48	2	29	10	11	ao	0	O-CTH	vanNH-1		O-CTH	vanNH-45	TRUE	compl
48	2	29	11	12	ao	0	O-CTH	vanNH-45		O-G	vanNH-41	TRUE	compl
49	1	30	2	3	ao	0	O-PU	seaRM-27		O-CTH	seaRM-?	TRUE	compl
49	1	30	3	4	ao	0	O-CTH	seaRM-?		O-CTH	seaRM-60	TRUE	compl
49	1	30	4	5	ao	0	O-CTH	seaRM-60		O-G	seaRM-16	TRUE	compl
50	1	31	2	3	ao	0	O-PU	vanNH-?		O-CTH	vanNH-47	TRUE	compl
50	1	31	3	4	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-12	TRUE	compl
50	1	31	4	5	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-47	TRUE	compl
50	1	31	5	6	ao	0	O-CTH	vanNH-47		O-CTH	vanNH-12	TRUE	compl
50	1	31	6	7	ao	0	O-CTH	vanNH-12		O-CTH	vanNH-8	TRUE	compl
50	1	31	7	8	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-47	TRUE	compl
