poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
70	6	20	26	27	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-23	TRUE	compl
70	6	20	27	28	ao	0	O-CTH	sfoDF-23		O-G	sfoDF-13	TRUE	compl
71	1	21	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
71	1	21	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
71	1	21	4	5	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
71	1	21	5	5	an	-1	O-CTH	vanNH-89		NA	vanNH-89	TRUE	taway
72	2	21	6	6	an	-1	O-PU	sfoDF-16		NA	sfoDF-16	TRUE	taway
73	3	21	7	8	ao	0	O-PU	vanNH-89		O-CTH	vanNH-6	TRUE	compl
73	3	21	8	9	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-10	TRUE	compl
73	3	21	9	10	ao	0	O-CTH	vanNH-10		D-D	sfoDF-5	TRUE	defd
74	4	21	11	11	an	-1	O-PU	sfoDF-5		NA	sfoDF-5	TRUE	taway
75	5	21	12	13	ao	0	O-PU	vanNH-5		O-CTH	vanNH-19	TRUE	compl
75	5	21	13	14	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-10	TRUE	compl
75	5	21	14	15	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-5	TRUE	compl
75	5	21	15	16	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
75	5	21	16	17	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-6	TRUE	compl
75	5	21	17	18	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-5	TRUE	compl
75	5	21	18	19	ao	0	O-CTH	vanNH-5		O-G	vanNH-19	TRUE	compl
76	1	22	2	2	an	-1	O-PU	sfoDF-40		NA	sfoDF-40	TRUE	taway
77	2	22	3	4	ao	0	O-PU	vanNH-45		O-CTH	vanNH-8	TRUE	compl
77	2	22	4	5	ao	0	O-CTH	vanNH-8		O-G	vanNH-31	TRUE	compl
78	1	23	2	3	ao	0	O-PU	sfoDF-88		O-CTH	sfoDF-23	TRUE	compl
78	1	23	3	4	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-88	TRUE	compl
78	1	23	4	5	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-23	TRUE	compl
78	1	23	5	6	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-88	TRUE	compl
