period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	16	bosWC	18	38	3	nykRM	nykRM	41	G	2	FALSE	TRUE	nykRM	o_line	G	G
3	17	nykRM	5	39	1	bosWC	bosWC	21	VST	5	FALSE	FALSE	NA	o_line	VST	off -
3	17	nykRM	18	40	2	nykRM	nykRM	5	G	13	FALSE	TRUE	nykRM	d_line	G	G
3	18	nykRM	9	41	1	bosWC	bosWC	18	LG	9	TRUE	TRUE	bosWC	o_line	G	G
3	19	bosWC	5	42	1	nykRM	nykRM	44	LG	5	TRUE	TRUE	nykRM	o_line	G	G
3	20	nykRM	7	43	1	bosWC	bosWC	18	LG	7	TRUE	TRUE	bosWC	o_line	G	G
3	21	bosWC	8	44	1	nykRM	nykRM	22	LG	8	TRUE	TRUE	nykRM	o_line	G	G
3	22	nykRM	3	45	1	bosWC	bosWC	13	TA	3	FALSE	FALSE	NA	o_line	TA	off -
3	22	nykRM	10	46	2	nykRM	nykRM	41	G	7	FALSE	TRUE	nykRM	d_line	G	G
3	23	nykRM	12	47	1	bosWC	bosWC	3	G	12	FALSE	TRUE	bosWC	o_line	G	G
3	24	bosWC	5	48	1	nykRM	nykRM	19	TA	5	FALSE	FALSE	NA	o_line	TA	off -
3	24	bosWC	11	49	2	bosWC	bosWC	43	TD	6	FALSE	FALSE	NA	d_line	TD	off -
3	24	bosWC	19	50	3	nykRM	nykRM	6	G	8	FALSE	TRUE	nykRM	o_line	G	G
3	25	nykRM	19	51	1	bosWC	bosWC	18	G	19	FALSE	TRUE	bosWC	o_line	G	G
3	26	bosWC	5	52	1	nykRM	bosWC	27	eop	5	FALSE	FALSE	NA	o_line	eop	eop
4	27	nykRM	5	53	1	bosWC	bosWC	77	LG	5	TRUE	TRUE	bosWC	o_line	G	G
4	28	bosWC	14	54	1	nykRM	nykRM	2	G	14	FALSE	TRUE	nykRM	o_line	G	G
4	29	nykRM	7	55	1	bosWC	bosWC	17	G	7	TRUE	TRUE	bosWC	o_line	G	G
4	30	bosWC	5	56	1	nykRM	nykRM	44	LG	5	TRUE	TRUE	nykRM	o_line	G	G
4	31	nykRM	4	57	1	bosWC	nykRM	13	D	4	FALSE	FALSE	NA	o_line	D	def +
4	31	nykRM	10	58	2	nykRM	nykRM	38	TA	6	FALSE	FALSE	NA	d_line	TA	off -
4	31	nykRM	16	59	3	bosWC	bosWC	00	TD	5	FALSE	FALSE	NA	o_line	TD	off -
4	31	nykRM	18	60	4	nykRM	nykRM	38	VTT	2	FALSE	FALSE	NA	d_line	VTT	off -
4	31	nykRM	23	61	5	bosWC	nykRM	10	D	5	FALSE	FALSE	NA	o_line	D	def +
4	31	nykRM	25	62	6	nykRM	nykRM	3	LG	2	TRUE	TRUE	nykRM	d_line	G	G
4	32	nykRM	5	63	1	bosWC	bosWC	11	LG	5	TRUE	TRUE	bosWC	o_line	G	G
4	33	bosWC	10	64	1	nykRM	nykRM	6	TA	10	FALSE	FALSE	NA	o_line	TA	off -
4	33	bosWC	22	65	2	bosWC	nykRM	14	D	12	FALSE	FALSE	NA	d_line	D	def +
4	33	bosWC	30	66	3	nykRM	bosWC	27	D	8	FALSE	FALSE	NA	o_line	D	def +
4	33	bosWC	39	67	4	bosWC	bosWC	21	G	9	FALSE	TRUE	bosWC	d_line	G	G
4	34	bosWC	7	68	1	nykRM	bosWC	12	D	7	FALSE	FALSE	NA	o_line	D	def +
4	34	bosWC	12	69	2	bosWC	nykRM	6	D	5	FALSE	FALSE	NA	d_line	D	def +
4	34	bosWC	20	70	3	nykRM	nykRM	22	G	8	FALSE	TRUE	nykRM	o_line	G	G
4	35	nykRM	5	71	1	bosWC	bosWC	77	LG	5	TRUE	TRUE	bosWC	o_line	G	G
4	36	bosWC	7	72	1	nykRM	nykRM	14	TA	7	FALSE	FALSE	NA	o_line	TA	off -
4	36	bosWC	9	73	2	bosWC	bosWC	13	TA	2	FALSE	FALSE	NA	d_line	TA	off -
4	36	bosWC	12	74	3	nykRM	bosWC	7	HB	3	FALSE	FALSE	NA	o_line	D	def +
4	36	bosWC	14	75	4	bosWC	bosWC	17	G	2	FALSE	TRUE	bosWC	d_line	G	G
4	37	bosWC	8	76	1	nykRM	nykRM	22	G	8	TRUE	TRUE	nykRM	o_line	G	G
4	38	nykRM	4	77	1	bosWC	bosWC	77	G	4	TRUE	TRUE	bosWC	o_line	G	G
4	39	bosWC	6	78	1	nykRM	nykRM	14	eop	6	FALSE	FALSE	NA	o_line	eop	eop
