period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	28	vanNH	15	55	1	pdxST	pdxST	42	G	15	TRUE	TRUE	pdxST	o_line	G	G
3	29	pdxST	3	56	1	vanNH	vanNH	19	VST	3	FALSE	FALSE	NA	o_line	VST	off -
3	29	pdxST	6	57	2	pdxST	vanNH	89	D	3	FALSE	FALSE	NA	d_line	D	def +
3	29	pdxST	9	58	3	vanNH	vanNH	91	TA	3	FALSE	FALSE	NA	o_line	TA	off -
3	29	pdxST	10	59	4	pdxST	pdxST	17	eop	1	FALSE	FALSE	NA	d_line	eop	eop
4	30	pdxST	7	60	1	vanNH	pdxST	5	D	7	FALSE	FALSE	NA	o_line	D	def +
4	30	pdxST	10	61	2	pdxST	pdxST	5	VTT	3	FALSE	FALSE	NA	d_line	VTT	off -
4	30	pdxST	14	62	3	vanNH	vanNH	98	G	4	FALSE	TRUE	vanNH	o_line	G	G
4	31	vanNH	4	63	1	pdxST	pdxST	42	VTT	4	FALSE	FALSE	NA	o_line	VTT	off -
4	31	vanNH	9	64	2	vanNH	vanNH	39	G	5	FALSE	TRUE	vanNH	d_line	G	G
4	32	vanNH	6	65	1	pdxST	pdxST	2	TA	6	FALSE	FALSE	NA	o_line	TA	off -
4	32	vanNH	10	66	2	vanNH	vanNH	24	G	4	FALSE	TRUE	vanNH	d_line	G	G
4	33	vanNH	9	67	1	pdxST	vanNH	13	D	9	FALSE	FALSE	NA	o_line	D	def +
4	33	vanNH	11	68	2	vanNH	pdxST	8	D	2	FALSE	FALSE	NA	d_line	D	def +
4	33	vanNH	21	69	3	pdxST	pdxST	73	VTT	10	FALSE	FALSE	NA	o_line	VTT	off -
4	33	vanNH	24	70	4	vanNH	vanNH	22	G	3	FALSE	TRUE	vanNH	d_line	G	G
4	34	vanNH	32	71	1	pdxST	pdxST	9	G	32	FALSE	TRUE	pdxST	o_line	G	G
4	35	pdxST	9	72	1	vanNH	pdxST	5	D	9	FALSE	FALSE	NA	o_line	D	def +
4	35	pdxST	15	73	2	pdxST	pdxST	4	LG	6	TRUE	TRUE	pdxST	d_line	G	G
4	36	pdxST	16	74	1	vanNH	vanNH	98	G	16	FALSE	TRUE	vanNH	o_line	G	G
4	37	vanNH	12	75	1	pdxST	pdxST	2	G	12	TRUE	TRUE	pdxST	o_line	G	G
4	38	pdxST	5	76	1	vanNH	pdxST	5	D	5	FALSE	FALSE	NA	o_line	D	def +
4	38	pdxST	20	77	2	pdxST	pdxST	2	LG	15	TRUE	TRUE	pdxST	d_line	G	G
4	39	pdxST	5	78	1	vanNH	pdxST	5	eop	5	FALSE	FALSE	NA	o_line	eop	eop
