period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
4	40	phlSP	10	70	1	bosWC	bosWC	13	TA	10	FALSE	FALSE	NA	o_line	TA	off -
4	40	phlSP	15	71	2	phlSP	phlSP	3	VTT	5	FALSE	FALSE	NA	d_line	VTT	off -
4	40	phlSP	19	72	3	bosWC	bosWC	8	G	4	FALSE	TRUE	bosWC	o_line	G	G
4	41	bosWC	13	73	1	phlSP	bosWC	27	D	13	FALSE	FALSE	NA	o_line	D	def +
4	41	bosWC	20	74	2	bosWC	phlSP	6	D	7	FALSE	FALSE	NA	d_line	D	def +
4	41	bosWC	25	75	3	phlSP	phlSP	10	G	5	FALSE	TRUE	phlSP	o_line	G	G
4	42	phlSP	5	76	1	bosWC	bosWC	43	TD	5	FALSE	FALSE	NA	o_line	TD	off -
4	42	phlSP	7	77	2	phlSP	bosWC	21	D	2	FALSE	FALSE	NA	d_line	D	def +
4	42	phlSP	10	78	3	bosWC	phlSP	7	D	3	FALSE	FALSE	NA	o_line	D	def +
4	42	phlSP	14	79	4	phlSP	phlSP	38	TA	4	FALSE	FALSE	NA	d_line	TA	off -
4	42	phlSP	18	80	5	bosWC	bosWC	3	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	42	phlSP	23	81	6	phlSP	phlSP	22	G	5	TRUE	TRUE	phlSP	d_line	G	G
4	43	phlSP	3	82	1	bosWC	bosWC	14	TA	3	FALSE	FALSE	NA	o_line	TA	off -
4	43	phlSP	9	83	2	phlSP	phlSP	1	eop	6	FALSE	FALSE	NA	d_line	eop	eop
