poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
21	3	7	25	25	an	-1	O-CTH	wdcCT-32		NA	wdcCT-32	TRUE	taway
22	4	7	26	27	ao	0	O-PU	phlSP-6		O-CTH	phlSP-64	TRUE	compl
22	4	7	27	28	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-6	TRUE	compl
22	4	7	28	29	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-2	TRUE	compl
22	4	7	29	30	ao	0	O-CTH	phlSP-2		O-CTH	phlSP-64	TRUE	compl
22	4	7	30	31	ao	0	O-CTH	phlSP-64		O-G	phlSP-31	TRUE	compl
23	1	8	2	3	ao	0	O-PU	wdcCT-90		O-CTH	wdcCT-45	TRUE	compl
23	1	8	3	4	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-80	TRUE	compl
23	1	8	4	5	ao	0	O-CTH	wdcCT-80		O-CTH	wdcCT-9	TRUE	compl
23	1	8	5	6	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-8	TRUE	compl
23	1	8	6	7	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-9	TRUE	compl
23	1	8	7	7	an	-1	O-CTH	wdcCT-9		NA	wdcCT-9	TRUE	taway
24	2	8	8	9	ao	0	O-PU	phlSP-23		O-CTH	phlSP-3	TRUE	compl
24	2	8	9	10	ao	0	O-CTH	phlSP-3		O-CTH	phlSP-76	TRUE	compl
24	2	8	10	11	ao	0	O-CTH	phlSP-76		D-D	wdcCT-99	TRUE	defd
25	3	8	12	13	ao	0	O-PU	wdcCT-99		O-TD	wdcCT-9	TRUE	drop
26	4	8	14	15	ao	0	O-PU	phlSP-3		O-CTH	phlSP-22	TRUE	compl
26	4	8	15	16	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-38	TRUE	compl
26	4	8	16	17	ao	0	O-CTH	phlSP-38		O-G	phlSP-42	TRUE	compl
27	1	9	2	3	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-1	TRUE	compl
