period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
4	36	sfoDF	3	78	1	seaRM	seaRM	20	TA	3	FALSE	FALSE	NA	o_line	TA	off -
4	36	sfoDF	10	79	2	sfoDF	seaRM	21	D	7	FALSE	FALSE	NA	d_line	D	def +
4	36	sfoDF	16	80	3	seaRM	sfoDF	34	HB	6	FALSE	FALSE	NA	o_line	D	def +
4	36	sfoDF	19	81	4	sfoDF	sfoDF	11	G	3	TRUE	TRUE	sfoDF	d_line	G	G
4	37	sfoDF	16	82	1	seaRM	seaRM	99	G	16	FALSE	TRUE	seaRM	o_line	G	G
4	38	seaRM	4	83	1	sfoDF	sfoDF	14	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	38	seaRM	13	84	2	seaRM	seaRM	6	G	9	FALSE	TRUE	seaRM	d_line	G	G
4	39	seaRM	9	85	1	sfoDF	sfoDF	83	G	9	TRUE	TRUE	sfoDF	o_line	G	G
4	40	sfoDF	6	86	1	seaRM	sfoDF	25	D	6	FALSE	FALSE	NA	o_line	D	def +
4	40	sfoDF	12	87	2	sfoDF	sfoDF	37	TD	6	TRUE	FALSE	NA	d_line	TD	off -
4	40	sfoDF	14	88	3	seaRM	sfoDF	34	D	2	FALSE	FALSE	NA	o_line	D	def +
4	40	sfoDF	16	89	4	sfoDF	sfoDF	18	G	2	FALSE	TRUE	sfoDF	d_line	G	G
4	41	sfoDF	4	90	1	seaRM	seaRM	5	TD	4	FALSE	FALSE	NA	o_line	TD	off -
4	41	sfoDF	13	91	2	sfoDF	sfoDF	34	G	9	FALSE	TRUE	sfoDF	d_line	G	G
4	42	sfoDF	4	92	1	seaRM	seaRM	17	eop	4	FALSE	FALSE	NA	o_line	eop	eop
5	43	sfoDF	6	93	1	seaRM	seaRM	51	TA	6	FALSE	FALSE	NA	o_line	TA	off -
5	43	sfoDF	9	94	2	sfoDF	sfoDF	18	TD	3	FALSE	FALSE	NA	d_line	TD	off -
5	43	sfoDF	22	95	3	seaRM	sfoDF	21	D	13	FALSE	FALSE	NA	o_line	D	def +
5	43	sfoDF	24	96	4	sfoDF	seaRM	25	D	2	FALSE	FALSE	NA	d_line	D	def +
5	43	sfoDF	28	97	5	seaRM	seaRM	6	G	4	FALSE	TRUE	seaRM	o_line	G	G
5	44	seaRM	2	98	1	sfoDF	sfoDF	11	TA	2	FALSE	FALSE	NA	o_line	TA	off -
5	44	seaRM	4	99	2	seaRM	seaRM	24	G	2	FALSE	TRUE	seaRM	d_line	G	G
5	45	seaRM	16	100	1	sfoDF	seaRM	51	D	16	FALSE	FALSE	NA	o_line	D	def +
5	45	seaRM	19	101	2	seaRM	sfoDF	24	D	3	FALSE	FALSE	NA	d_line	D	def +
5	45	seaRM	21	102	3	sfoDF	sfoDF	14	TD	2	FALSE	FALSE	NA	o_line	TD	off -
5	45	seaRM	22	103	4	seaRM	seaRM	21	TA	1	FALSE	FALSE	NA	d_line	TA	off -
5	45	seaRM	26	104	5	sfoDF	sfoDF	24	LG	4	TRUE	TRUE	sfoDF	o_line	G	G
5	46	sfoDF	3	105	1	seaRM	seaRM	17	eop	3	FALSE	FALSE	NA	o_line	eop	eop
