poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
25	2	16	8	9	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-24	TRUE	compl
25	2	16	9	11	ao	1	O-CTH	seaRM-24	D-F	O-CTH	seaRM-29	TRUE	compl
25	2	16	11	12	ao	0	O-CTH	seaRM-29		O-G	seaRM-23	TRUE	compl
26	1	17	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-98	TRUE	compl
26	1	17	3	4	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-91	TRUE	compl
26	1	17	4	5	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-19	TRUE	compl
26	1	17	5	6	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
26	1	17	6	6	an	-1	O-CTH	vanNH-89		NA	vanNH-89	TRUE	taway
27	2	17	7	8	ao	0	O-PU	seaRM-29		O-CTH	seaRM-12	TRUE	compl
27	2	17	8	9	ao	0	O-CTH	seaRM-12		O-CTH	seaRM-15	TRUE	compl
27	2	17	9	10	ao	0	O-CTH	seaRM-15		O-CTH	seaRM-23	TRUE	compl
27	2	17	10	11	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-77	TRUE	compl
27	2	17	11	12	ao	0	O-CTH	seaRM-77		O-CTH	seaRM-29	TRUE	compl
27	2	17	12	13	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-2	TRUE	compl
27	2	17	13	14	ao	0	O-CTH	seaRM-2		O-CTH	seaRM-18	TRUE	compl
27	2	17	14	15	ao	0	O-CTH	seaRM-18		O-G	seaRM-29	TRUE	compl
28	1	18	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
28	1	18	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-19	TRUE	compl
28	1	18	4	5	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-72	TRUE	compl
28	1	18	5	6	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-22	TRUE	compl
28	1	18	6	7	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-89	TRUE	compl
28	1	18	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-72	TRUE	compl
28	1	18	8	9	ao	0	O-CTH	vanNH-72		O-G	vanNH-19	TRUE	compl
29	1	19	2	3	ao	0	O-PU	seaRM-14		O-CTH	seaRM-1	TRUE	compl
29	1	19	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-14	TRUE	compl
29	1	19	4	5	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-1	TRUE	compl
29	1	19	5	6	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
29	1	19	6	7	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-6	TRUE	compl
29	1	19	7	8	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-51	TRUE	compl
29	1	19	8	9	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-17	TRUE	compl
29	1	19	9	10	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-14	TRUE	compl
29	1	19	10	11	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-6	TRUE	compl
29	1	19	11	11	an	-1	O-CTH	seaRM-6		NA	seaRM-6	TRUE	taway
30	2	19	12	12	an	-1	O-PU	vanNH-75		NA	vanNH-75	TRUE	taway
31	3	19	13	14	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
31	3	19	14	15	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-51	TRUE	compl
31	3	19	15	16	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-00	TRUE	compl
31	3	19	16	17	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
31	3	19	17	18	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
31	3	19	18	19	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
31	3	19	19	20	ao	0	O-CTH	seaRM-17		O-G	seaRM-6	TRUE	compl
32	1	20	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
32	1	20	3	4	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-21	TRUE	compl
32	1	20	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-91	TRUE	compl
32	1	20	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
32	1	20	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-19	TRUE	compl
32	1	20	7	8	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-98	TRUE	compl
32	1	20	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-91	TRUE	compl
32	1	20	9	10	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
32	1	20	10	11	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
32	1	20	11	12	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
32	1	20	12	13	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
32	1	20	13	14	ao	0	O-CTH	vanNH-89		O-G	vanNH-10	TRUE	compl
33	1	21	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-20	TRUE	compl
33	1	21	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-48	TRUE	compl
33	1	21	4	5	ao	0	O-CTH	seaRM-48		O-CTH	seaRM-8	TRUE	compl
33	1	21	5	6	ao	0	O-CTH	seaRM-8		O-G	seaRM-17	TRUE	compl
34	1	22	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
34	1	22	3	4	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
34	1	22	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
34	1	22	5	6	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-22	TRUE	compl
34	1	22	6	7	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
34	1	22	7	8	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-22	TRUE	compl
34	1	22	8	9	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-91	TRUE	compl
34	1	22	9	10	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
34	1	22	10	11	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
34	1	22	11	11	an	-1	O-CTH	vanNH-91		NA	vanNH-91	TRUE	taway
35	2	22	13	14	ao	0	O-PU	seaRM-1		O-CTH	seaRM-9	TRUE	compl
35	2	22	14	15	ao	0	O-CTH	seaRM-9		O-CTH	seaRM-1	TRUE	compl
35	2	22	15	16	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-14	TRUE	compl
35	2	22	16	17	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-17	TRUE	compl
35	2	22	17	17	an	-1	O-CTH	seaRM-17		NA	seaRM-17	TRUE	taway
36	3	22	18	19	ao	0	O-PU	vanNH-8		O-CTH	vanNH-31	TRUE	compl
36	3	22	19	20	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-45	TRUE	compl
36	3	22	20	21	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-8	TRUE	compl
36	3	22	21	22	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-45	TRUE	compl
36	3	22	22	23	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-7	TRUE	compl
36	3	22	23	24	ao	0	O-CTH	vanNH-7		O-G	vanNH-27	TRUE	compl
37	1	23	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
37	1	23	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-17	TRUE	compl
37	1	23	4	5	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-6	TRUE	compl
37	1	23	5	6	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-17	TRUE	compl
37	1	23	6	7	ao	0	O-CTH	seaRM-17		D-D	vanNH-4	TRUE	defd
38	2	23	8	9	ao	0	O-PU	vanNH-8		O-TO	vanNH-	TRUE	nopass
38	2	23	10	11	ao	0	O-PU	vanNH-89		O-CTH	vanNH-22	TRUE	compl
38	2	23	11	12	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
38	2	23	12	13	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
38	2	23	13	14	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
38	2	23	14	15	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-19	TRUE	compl
38	2	23	15	16	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-98	TRUE	compl
38	2	23	16	17	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-19	TRUE	compl
38	2	23	17	18	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
38	2	23	18	19	ao	0	O-CTH	vanNH-91		O-G	vanNH-21	TRUE	compl
39	1	24	2	3	ao	0	O-PU	seaRM-14		O-CTH	seaRM-1	TRUE	compl
39	1	24	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
39	1	24	4	5	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
39	1	24	5	6	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-14	TRUE	compl
39	1	24	6	7	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-6	TRUE	compl
39	1	24	7	8	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-17	TRUE	compl
39	1	24	8	9	ao	0	O-CTH	seaRM-17		O-G	seaRM-14	TRUE	compl
40	1	25	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-81	TRUE	compl
40	1	25	3	4	ao	0	O-CTH	vanNH-81		O-CTH	vanNH-21	TRUE	compl
40	1	25	4	5	ao	0	O-CTH	vanNH-21		O-G	vanNH-10	TRUE	compl
41	1	26	2	3	ao	0	O-PU	seaRM-1		O-CTH	seaRM-20	TRUE	compl
41	1	26	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-1	TRUE	compl
41	1	26	4	5	ao	0	O-CTH	seaRM-1		D-D	vanNH-8	TRUE	defd
42	1	27	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-89	TRUE	compl
42	1	27	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
42	1	27	4	5	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-22	TRUE	compl
42	1	27	5	6	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
42	1	27	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
42	1	27	7	8	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-19	TRUE	compl
42	1	27	8	9	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
42	1	27	9	10	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
42	1	27	10	11	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
42	1	27	11	12	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
42	1	27	12	13	ao	0	O-CTH	vanNH-21		D-D	seaRM-15	TRUE	defd
43	2	27	14	15	ao	0	O-PU	seaRM-29		O-CTH	seaRM-21	TRUE	compl
43	2	27	15	16	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-18	TRUE	compl
