poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
45	1	16	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
45	1	16	7	8	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-5	TRUE	compl
45	1	16	8	9	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
45	1	16	9	10	ao	0	O-CTH	vanNH-98		O-G	vanNH-89	TRUE	compl
46	1	17	2	3	ao	0	O-PU	sfoDF-83		O-CTH	sfoDF-11	TRUE	compl
46	1	17	3	4	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-34	TRUE	compl
46	1	17	4	5	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-11	TRUE	compl
46	1	17	5	6	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-34	TRUE	compl
46	1	17	6	7	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-11	TRUE	compl
46	1	17	7	8	ao	0	O-CTH	sfoDF-11		D-D	vanNH-8	TRUE	defd
47	1	18	2	3	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
47	1	18	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-57	TRUE	compl
47	1	18	4	4	an	-1	O-CTH	sfoDF-57		NA	sfoDF-57	TRUE	taway
48	2	18	5	6	ao	0	O-PU	vanNH-8		O-CTH	vanNH-45	TRUE	compl
48	2	18	6	7	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-11	TRUE	compl
48	2	18	7	8	ao	0	O-CTH	vanNH-11		O-G	vanNH-81	TRUE	compl
49	1	19	2	3	ao	0	O-PU	sfoDF-25		O-CTH	sfoDF-17	TRUE	compl
49	1	19	3	4	ao	0	O-CTH	sfoDF-17		O-CTH	sfoDF-25	TRUE	compl
49	1	19	4	5	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-2	TRUE	compl
49	1	19	5	6	ao	0	O-CTH	sfoDF-2		D-D	vanNH-13	TRUE	defd
50	2	19	7	8	ao	0	O-PU	vanNH-13		O-CTH	vanNH-75	TRUE	compl
50	2	19	8	9	ao	0	O-CTH	vanNH-75		O-OV	vanNH-37	TRUE	compl
51	3	19	10	11	ao	0	O-PU	sfoDF-1		O-G	sfoDF-37	TRUE	compl
52	1	20	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5	TRUE	compl
52	1	20	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
52	1	20	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
52	1	20	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
52	1	20	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
52	1	20	7	8	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
52	1	20	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-72	TRUE	compl
52	1	20	9	10	ao	0	O-CTH	vanNH-72		O-G	vanNH-98	TRUE	compl
53	1	21	2	3	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-34	TRUE	compl
53	1	21	3	4	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-21	TRUE	compl
53	1	21	4	5	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-34	TRUE	compl
53	1	21	5	6	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-8	TRUE	compl
53	1	21	6	7	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-88	TRUE	compl
53	1	21	7	8	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
53	1	21	8	9	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-13	TRUE	compl
53	1	21	9	10	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-21	TRUE	compl
53	1	21	10	10	an	-1	O-CTH	sfoDF-21		NA	sfoDF-21	TRUE	taway
