poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
22	1	12	8	8	an	-1	O-CTH	sfoDF-40		NA	sfoDF-40	TRUE	taway
23	2	12	9	10	ao	0	O-PU	pdxST-21		O-CTH	pdxST-73	TRUE	compl
23	2	12	10	11	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-21	TRUE	compl
23	2	12	11	12	ao	0	O-CTH	pdxST-21		D-D	sfoDF-19	TRUE	defd
24	3	12	13	14	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-40	TRUE	compl
24	3	12	14	15	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-6	TRUE	compl
24	3	12	15	16	ao	0	O-CTH	sfoDF-6		O-CTH	sfoDF-13	TRUE	compl
24	3	12	16	17	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-40	TRUE	compl
24	3	12	17	18	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-8	TRUE	compl
24	3	12	18	19	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-40	TRUE	compl
24	3	12	19	20	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-13	TRUE	compl
24	3	12	20	21	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-40	TRUE	compl
24	3	12	21	22	ao	0	O-CTH	sfoDF-40		O-G	sfoDF-88	TRUE	compl
25	1	13	2	3	ao	0	O-PU	pdxST-10		O-CTH	pdxST-24	TRUE	compl
25	1	13	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-11	TRUE	compl
25	1	13	4	5	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-10	TRUE	compl
25	1	13	5	6	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-11	TRUE	compl
25	1	13	6	7	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-25	TRUE	compl
25	1	13	7	8	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-10	TRUE	compl
25	1	13	8	9	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-24	TRUE	compl
25	1	13	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
25	1	13	10	11	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-8	TRUE	compl
25	1	13	11	12	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-24	TRUE	compl
25	1	13	12	13	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-25	TRUE	compl
25	1	13	13	14	ao	0	O-CTH	pdxST-25		D-D	sfoDF-25	TRUE	defd
26	2	13	15	16	ao	0	O-PU	sfoDF-1		D-D	pdxST-8	TRUE	defd
27	3	13	17	18	ao	0	O-PU	pdxST-24		O-CTH	pdxST-7	TRUE	compl
27	3	13	18	19	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-11	TRUE	compl
27	3	13	19	20	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-8	TRUE	compl
27	3	13	20	21	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-11	TRUE	compl
27	3	13	21	22	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-8	TRUE	compl
27	3	13	22	23	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-11	TRUE	compl
27	3	13	23	24	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-24	TRUE	compl
27	3	13	24	25	ao	0	O-CTH	pdxST-24		O-G	pdxST-42	TRUE	compl
28	1	14	2	3	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-11	TRUE	compl
28	1	14	3	4	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-13	TRUE	compl
28	1	14	4	5	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-23	TRUE	compl
28	1	14	5	6	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-34	TRUE	compl
28	1	14	6	7	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-6	TRUE	compl
28	1	14	7	8	ao	0	O-CTH	sfoDF-6		O-CTH	sfoDF-11	TRUE	compl
28	1	14	8	9	ao	0	O-CTH	sfoDF-11		O-TD	sfoDF-88	TRUE	drop
29	2	14	10	11	ao	0	O-PU	pdxST-21		O-CTH	pdxST-22	TRUE	compl
29	2	14	11	12	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-73	TRUE	compl
29	2	14	12	13	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-22	TRUE	compl
29	2	14	13	14	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-3	TRUE	compl
29	2	14	14	15	ao	0	O-CTH	pdxST-3		O-TO	pdxST-7	TRUE	compl
29	2	14	16	17	ao	0	O-CTH	pdxST-24		D-D	sfoDF-85	TRUE	defd
30	3	14	18	19	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-25	TRUE	compl
30	3	14	19	20	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-16	TRUE	compl
30	3	14	20	21	ao	0	O-CTH	sfoDF-16		O-CTH	sfoDF-1	TRUE	compl
30	3	14	21	22	ao	0	O-CTH	sfoDF-1		O-CTH	sfoDF-2	TRUE	compl
30	3	14	22	23	ao	0	O-CTH	sfoDF-2		O-CTH	sfoDF-46	TRUE	compl
30	3	14	23	24	ao	0	O-CTH	sfoDF-46		O-G	sfoDF-2	TRUE	compl
31	1	15	2	3	ao	0	O-PU	pdxST-11		O-CTH	pdxST-24	TRUE	compl
31	1	15	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
31	1	15	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
31	1	15	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-25	TRUE	compl
31	1	15	6	7	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-73	TRUE	compl
31	1	15	7	8	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-25	TRUE	compl
31	1	15	8	9	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-8	TRUE	compl
31	1	15	9	10	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-11	TRUE	compl
31	1	15	10	11	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-25	TRUE	compl
31	1	15	11	12	ao	0	O-CTH	pdxST-25		D-D	sfoDF-7	TRUE	defd
32	2	15	13	14	ao	0	O-PU	sfoDF-17		O-TO	sfoDF-	TRUE	nopass
32	2	15	15	16	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-88	TRUE	compl
32	2	15	16	17	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-19	TRUE	compl
32	2	15	17	18	ao	0	O-CTH	sfoDF-19		O-CTH	sfoDF-13	TRUE	compl
32	2	15	18	19	ao	0	O-CTH	sfoDF-13		O-TD	sfoDF-6	TRUE	drop
33	3	15	20	21	ao	0	O-PU	pdxST-21		O-CTH	pdxST-2	TRUE	compl
33	3	15	21	22	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-21	TRUE	compl
33	3	15	22	22	an	-1	O-CTH	pdxST-21		NA	pdxST-21	TRUE	taway
34	4	15	23	24	ao	0	O-PU	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
34	4	15	24	25	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-24	TRUE	compl
34	4	15	25	25	an	-1	O-CTH	sfoDF-24		NA	sfoDF-24	TRUE	taway
35	5	15	26	27	ao	0	O-PU	pdxST-21		O-CTH	pdxST-22	TRUE	compl
35	5	15	27	28	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-8	TRUE	compl
35	5	15	28	29	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-2	TRUE	compl
35	5	15	29	30	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-8	TRUE	compl
35	5	15	30	31	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-42	TRUE	compl
35	5	15	31	32	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-22	TRUE	compl
35	5	15	32	33	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-2	TRUE	compl
35	5	15	33	34	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-21	TRUE	compl
35	5	15	34	35	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-22	TRUE	compl
35	5	15	35	36	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-42	TRUE	compl
35	5	15	36	37	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-21	TRUE	compl
35	5	15	37	38	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-42	TRUE	compl
35	5	15	38	39	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-8	TRUE	compl
35	5	15	39	40	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-21	TRUE	compl
35	5	15	40	41	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-22	TRUE	compl
35	5	15	41	42	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-9	TRUE	compl
35	5	15	42	43	ao	0	O-CTH	pdxST-9		O-G	pdxST-22	TRUE	compl
36	1	16	2	3	ao	0	O-PU	sfoDF-1		O-CTH	sfoDF-16	TRUE	compl
36	1	16	3	4	ao	0	O-CTH	sfoDF-16		O-CTH	sfoDF-2	TRUE	compl
36	1	16	4	5	ao	0	O-CTH	sfoDF-2		O-CTH	sfoDF-25	TRUE	compl
36	1	16	5	6	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-2	TRUE	compl
36	1	16	6	7	ao	0	O-CTH	sfoDF-2		O-CTH	sfoDF-1	TRUE	compl
36	1	16	7	8	ao	0	O-CTH	sfoDF-1		O-CTH	sfoDF-25	TRUE	compl
36	1	16	8	9	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-16	TRUE	compl
36	1	16	9	10	ao	0	O-CTH	sfoDF-16		O-CTH	sfoDF-10	TRUE	compl
36	1	16	10	11	ao	0	O-CTH	sfoDF-10		D-D	pdxST-15	TRUE	defd
37	2	16	12	13	ao	0	O-PU	pdxST-21		O-TO	pdxST-	TRUE	nopass
37	2	16	14	15	ao	0	O-PU	pdxST-21		O-CTH	pdxST-7	TRUE	compl
37	2	16	15	16	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-25	TRUE	compl
37	2	16	16	17	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-21	TRUE	compl
