period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2	16	wdcCT	14	26	2	wdcCT	wdcCT	12	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2	16	wdcCT	17	27	3	bosWC	wdcCT	5	D	3	FALSE	FALSE	NA	o_line	D	def +
2	16	wdcCT	21	28	4	wdcCT	wdcCT	45	LG	4	TRUE	TRUE	wdcCT	d_line	G	G
2	17	wdcCT	8	29	1	bosWC	bosWC	21	TD	8	FALSE	FALSE	NA	o_line	TD	off -
2	17	wdcCT	11	30	2	wdcCT	wdcCT	25	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2	17	wdcCT	15	31	3	bosWC	bosWC	3	G	4	FALSE	TRUE	bosWC	o_line	G	G
2	18	bosWC	8	32	1	wdcCT	bosWC	25	D	8	FALSE	FALSE	NA	o_line	D	def +
2	18	bosWC	25	33	2	bosWC	bosWC	21	G	17	FALSE	TRUE	bosWC	d_line	G	G
2	19	bosWC	7	34	1	wdcCT	wdcCT	2	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2	19	bosWC	9	35	2	bosWC	bosWC	7	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2	19	bosWC	24	36	3	wdcCT	bosWC	12	D	15	FALSE	FALSE	NA	o_line	D	def +
2	19	bosWC	26	37	4	bosWC	wdcCT	8	eop	2	FALSE	FALSE	NA	d_line	eop	eop
3	20	wdcCT	16	38	1	bosWC	bosWC	77	G	16	FALSE	TRUE	bosWC	o_line	G	G
3	21	bosWC	9	39	1	wdcCT	bosWC	27	D	9	FALSE	FALSE	NA	o_line	D	def +
3	21	bosWC	12	40	2	bosWC	bosWC	27	LG	3	TRUE	TRUE	bosWC	d_line	G	G
3	22	bosWC	7	41	1	wdcCT	wdcCT	45	LG	7	TRUE	TRUE	wdcCT	o_line	G	G
3	23	wdcCT	8	42	1	bosWC	bosWC	17	LG	8	TRUE	TRUE	bosWC	o_line	G	G
3	24	bosWC	5	43	1	wdcCT	wdcCT	80	G	5	TRUE	TRUE	wdcCT	o_line	G	G
3	25	wdcCT	10	44	1	bosWC	bosWC	1	TD	10	FALSE	FALSE	NA	o_line	TD	off -
3	25	wdcCT	11	45	2	wdcCT	wdcCT	61	TA	1	FALSE	FALSE	NA	d_line	TA	off -
3	25	wdcCT	20	46	3	bosWC	wdcCT	24	D	9	FALSE	FALSE	NA	o_line	D	def +
3	25	wdcCT	24	47	4	wdcCT	wdcCT	90	TA	4	FALSE	FALSE	NA	d_line	TA	off -
3	25	wdcCT	26	48	5	bosWC	bosWC	6	G	2	FALSE	TRUE	bosWC	o_line	G	G
3	26	bosWC	11	49	1	wdcCT	wdcCT	2	G	11	FALSE	TRUE	wdcCT	o_line	G	G
3	27	wdcCT	11	50	1	bosWC	bosWC	1	TA	11	FALSE	FALSE	NA	o_line	TA	off -
3	27	wdcCT	25	51	2	wdcCT	wdcCT	9	TA	14	FALSE	FALSE	NA	d_line	TA	off -
3	27	wdcCT	51	52	3	bosWC	bosWC	4	G	26	FALSE	TRUE	bosWC	o_line	G	G
3	28	bosWC	8	53	1	wdcCT	wdcCT	2	G	8	FALSE	TRUE	wdcCT	o_line	G	G
3	29	wdcCT	9	54	1	bosWC	bosWC	77	G	9	FALSE	TRUE	bosWC	o_line	G	G
3	30	bosWC	6	55	1	wdcCT	bosWC	43	D	6	FALSE	FALSE	NA	o_line	D	def +
3	30	bosWC	9	56	2	bosWC	wdcCT	32	D	3	FALSE	FALSE	NA	d_line	D	def +
3	30	bosWC	10	57	3	wdcCT	wdcCT	32	eop	1	FALSE	FALSE	NA	o_line	eop	eop
4	31	bosWC	8	58	1	wdcCT	bosWC	28	D	8	FALSE	FALSE	NA	o_line	D	def +
4	31	bosWC	12	59	2	bosWC	bosWC	11	TD	4	FALSE	FALSE	NA	d_line	TD	off -
4	31	bosWC	27	60	3	wdcCT	bosWC	27	D	15	FALSE	FALSE	NA	o_line	D	def +
4	31	bosWC	36	61	4	bosWC	wdcCT	8	D	9	FALSE	FALSE	NA	d_line	D	def +
4	31	bosWC	40	62	5	wdcCT	wdcCT	9	G	4	FALSE	TRUE	wdcCT	o_line	G	G
4	32	wdcCT	7	63	1	bosWC	bosWC	3	TA	7	FALSE	FALSE	NA	o_line	TA	off -
4	32	wdcCT	20	64	2	wdcCT	bosWC	21	D	13	FALSE	FALSE	NA	d_line	D	def +
4	32	wdcCT	40	65	3	bosWC	bosWC	21	G	20	FALSE	TRUE	bosWC	o_line	G	G
4	33	bosWC	7	66	1	wdcCT	wdcCT	45	LG	7	TRUE	TRUE	wdcCT	o_line	G	G
4	34	wdcCT	11	67	1	bosWC	bosWC	21	VST	11	FALSE	FALSE	NA	o_line	VST	off -
4	34	wdcCT	15	68	2	wdcCT	wdcCT	22	G	4	FALSE	TRUE	wdcCT	d_line	G	G
4	35	wdcCT	8	69	1	bosWC	wdcCT	7	D	8	FALSE	FALSE	NA	o_line	D	def +
4	35	wdcCT	19	70	2	wdcCT	wdcCT	32	G	11	FALSE	TRUE	wdcCT	d_line	G	G
4	36	wdcCT	15	71	1	bosWC	bosWC	21	G	15	FALSE	TRUE	bosWC	o_line	G	G
4	37	bosWC	10	72	1	wdcCT	wdcCT	88	G	10	FALSE	TRUE	wdcCT	o_line	G	G
