poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
3	1	2	7	8	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-11	TRUE	compl
3	1	2	8	10	ao	1	O-CTH	phlSP-11	D-F	O-CTH	phlSP-16	TRUE	compl
3	1	2	10	11	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-13	TRUE	compl
3	1	2	11	13	ao	1	O-CTH	phlSP-13	D-F	O-CTH	phlSP-71	TRUE	compl
3	1	2	13	14	ao	0	O-CTH	phlSP-71		D-D	wdcCT-24	TRUE	defd
4	2	2	15	16	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-7	TRUE	compl
4	2	2	16	17	ao	0	O-CTH	wdcCT-7		O-CTH	wdcCT-15	TRUE	compl
4	2	2	17	18	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-12	TRUE	compl
4	2	2	18	19	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-15	TRUE	compl
4	2	2	19	20	ao	0	O-CTH	wdcCT-15		O-G	wdcCT-24	TRUE	compl
5	1	3	2	3	ao	0	O-PU	phlSP-20		O-CTH	phlSP-27	TRUE	compl
5	1	3	3	4	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-20	TRUE	compl
5	1	3	4	4	an	-1	O-CTH	phlSP-20		NA	phlSP-20	TRUE	taway
6	2	3	5	6	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-5	TRUE	compl
6	2	3	6	7	ao	0	O-CTH	wdcCT-5		D-D	phlSP-9	TRUE	defd
7	3	3	8	9	ao	0	O-PU	phlSP-1		D-D	wdcCT-5	TRUE	defd
8	4	3	10	11	ao	0	O-PU	wdcCT-5		O-CTH	wdcCT-23	TRUE	compl
8	4	3	11	12	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-4	TRUE	compl
8	4	3	12	13	ao	0	O-CTH	wdcCT-4		O-CTH	wdcCT-23	TRUE	compl
8	4	3	13	14	ao	0	O-CTH	wdcCT-23		D-D	phlSP-7	TRUE	defd
9	5	3	15	17	ao	1	O-PU	phlSP-20	D-F	O-CTH	phlSP-27	TRUE	compl
9	5	3	17	18	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-32	TRUE	compl
9	5	3	18	19	ao	0	O-CTH	phlSP-32		O-G	phlSP-9	TRUE	compl
10	1	4	2	3	ao	0	O-PU	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
10	1	4	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
10	1	4	4	5	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-45	TRUE	compl
10	1	4	5	6	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-8	TRUE	compl
10	1	4	6	7	ao	0	O-CTH	wdcCT-8		O-TD	wdcCT-99	TRUE	drop
11	2	4	8	9	ao	0	O-PU	phlSP-11		O-CTH	phlSP-21	TRUE	compl
11	2	4	9	10	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-16	TRUE	compl
11	2	4	10	11	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-21	TRUE	compl
11	2	4	11	12	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-64	TRUE	compl
11	2	4	12	13	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-6	TRUE	compl
11	2	4	13	14	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-64	TRUE	compl
11	2	4	14	15	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-16	TRUE	compl
11	2	4	15	15	an	-1	O-CTH	phlSP-16		NA	phlSP-16	TRUE	taway
12	3	4	16	17	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
12	3	4	17	18	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-90	TRUE	compl
12	3	4	18	19	ao	0	O-CTH	wdcCT-90		D-D	phlSP-16	TRUE	defd
13	4	4	20	21	ao	0	O-PU	phlSP-21		O-CTH	phlSP-64	TRUE	compl
13	4	4	21	22	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-6	TRUE	compl
13	4	4	22	23	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-16	TRUE	compl
13	4	4	23	24	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-64	TRUE	compl
13	4	4	24	25	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-21	TRUE	compl
13	4	4	25	26	ao	0	O-CTH	phlSP-21		O-G	phlSP-11	TRUE	compl
14	1	5	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
14	1	5	3	4	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-9	TRUE	compl
14	1	5	4	5	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-8	TRUE	compl
14	1	5	5	6	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-99	TRUE	compl
14	1	5	6	7	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-9	TRUE	compl
14	1	5	7	8	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-32	TRUE	compl
14	1	5	8	9	ao	0	O-CTH	wdcCT-32		O-G	wdcCT-8	TRUE	compl
15	1	6	2	3	ao	0	O-PU	phlSP-20		O-CTH	phlSP-7	TRUE	compl
15	1	6	3	4	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-20	TRUE	compl
15	1	6	4	5	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-13	TRUE	compl
15	1	6	5	6	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-20	TRUE	compl
15	1	6	6	7	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-27	TRUE	compl
15	1	6	7	8	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-13	TRUE	compl
15	1	6	8	9	ao	0	O-CTH	phlSP-13		D-D	wdcCT-12	TRUE	defd
16	2	6	10	11	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-15	TRUE	compl
16	2	6	11	12	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-12	TRUE	compl
16	2	6	12	13	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-22	TRUE	compl
16	2	6	13	14	ao	0	O-CTH	wdcCT-22		D-D	phlSP-27	TRUE	defd
17	3	6	15	16	ao	0	O-PU	phlSP-27		O-CTH	phlSP-20	TRUE	compl
17	3	6	16	17	ao	0	O-CTH	phlSP-20		O-TO	phlSP-12	TRUE	compl
17	3	6	19	20	ao	0	O-PU	phlSP-71		O-CTH	phlSP-27	TRUE	compl
17	3	6	20	21	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-20	TRUE	compl
17	3	6	21	22	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-7	TRUE	compl
17	3	6	22	23	ao	0	O-CTH	phlSP-7		O-TD	phlSP-27	TRUE	drop
18	4	6	24	25	ao	0	O-PU	wdcCT-23		O-CTH	wdcCT-27	TRUE	compl
18	4	6	25	26	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-5	TRUE	compl
18	4	6	26	27	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-27	TRUE	compl
18	4	6	27	28	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-6	TRUE	compl
18	4	6	28	29	ao	0	O-CTH	wdcCT-6		O-G	wdcCT-22	TRUE	compl
19	1	7	2	3	ao	0	O-PU	phlSP-64		O-CTH	phlSP-13	TRUE	compl
19	1	7	3	4	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-21	TRUE	compl
19	1	7	4	5	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-13	TRUE	compl
19	1	7	5	6	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-12	TRUE	compl
19	1	7	6	7	ao	0	O-CTH	phlSP-12		O-CTH	phlSP-11	TRUE	compl
19	1	7	7	8	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-16	TRUE	compl
19	1	7	8	9	ao	0	O-CTH	phlSP-16		O-G	phlSP-21	TRUE	compl
20	1	8	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
20	1	8	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
20	1	8	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
20	1	8	5	6	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-45	TRUE	compl
20	1	8	6	7	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-99	TRUE	compl
20	1	8	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
20	1	8	8	9	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
20	1	8	9	10	ao	0	O-CTH	wdcCT-9		O-TD	wdcCT-2	TRUE	drop
21	2	8	11	11	an	-1	O-PU	phlSP-64		NA	phlSP-64	TRUE	taway
22	3	8	12	13	ao	0	O-PU	wdcCT-99		D-D	phlSP-22	TRUE	defd
23	1	9	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
23	1	9	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
23	1	9	4	5	ao	0	O-CTH	wdcCT-8		O-G	wdcCT-45	TRUE	compl
24	1	10	2	3	ao	0	O-PU	phlSP-7		O-CTH	phlSP-20	TRUE	compl
24	1	10	3	4	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-9	TRUE	compl
24	1	10	4	5	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-14	TRUE	compl
24	1	10	5	6	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-20	TRUE	compl
24	1	10	6	7	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-27	TRUE	compl
24	1	10	7	8	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-7	TRUE	compl
24	1	10	8	9	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-20	TRUE	compl
24	1	10	9	10	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-9	TRUE	compl
24	1	10	10	11	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-20	TRUE	compl
24	1	10	11	12	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-7	TRUE	compl
24	1	10	12	13	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-20	TRUE	compl
24	1	10	13	14	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-1	TRUE	compl
24	1	10	14	15	ao	0	O-CTH	phlSP-1		O-G	phlSP-32	TRUE	compl
25	1	11	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
25	1	11	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
25	1	11	4	5	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-8	TRUE	compl
25	1	11	5	6	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-45	TRUE	compl
25	1	11	6	7	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-2	TRUE	compl
25	1	11	7	8	ao	0	O-CTH	wdcCT-2		O-G	wdcCT-90	TRUE	compl
26	1	12	2	3	ao	0	O-PU	phlSP-1		O-CTH	phlSP-9	TRUE	compl
26	1	12	3	4	ao	0	O-CTH	phlSP-9		O-G	phlSP-14	TRUE	compl
27	1	13	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
27	1	13	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
27	1	13	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-9	TRUE	compl
27	1	13	5	6	ao	0	O-CTH	wdcCT-9		O-TD	wdcCT-8	TRUE	drop
28	2	13	7	8	ao	0	O-PU	phlSP-16		O-CTH	phlSP-11	TRUE	compl
28	2	13	8	8	an	-1	O-CTH	phlSP-11		NA	phlSP-11	TRUE	taway
29	3	13	9	10	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-32	TRUE	compl
29	3	13	10	12	ao	1	O-CTH	wdcCT-32	D-F	O-G	wdcCT-9	TRUE	compl
30	1	14	2	3	ao	0	O-PU	phlSP-20		O-CTH	phlSP-1	TRUE	compl
30	1	14	3	4	ao	0	O-CTH	phlSP-1		O-CTH	phlSP-27	TRUE	compl
30	1	14	4	5	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-32	TRUE	compl
30	1	14	5	6	ao	0	O-CTH	phlSP-32		O-CTH	phlSP-27	TRUE	compl
30	1	14	6	7	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-7	TRUE	compl
30	1	14	7	8	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-27	TRUE	compl
30	1	14	8	9	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-7	TRUE	compl
30	1	14	9	10	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-41	TRUE	compl
30	1	14	10	11	ao	0	O-CTH	phlSP-41		O-CTH	phlSP-20	TRUE	compl
30	1	14	11	12	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-32	TRUE	compl
30	1	14	12	13	ao	0	O-CTH	phlSP-32		O-CTH	phlSP-14	TRUE	compl
30	1	14	13	14	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-20	TRUE	compl
30	1	14	14	15	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-32	TRUE	compl
30	1	14	15	16	ao	0	O-CTH	phlSP-32		O-CTH	phlSP-20	TRUE	compl
30	1	14	16	17	ao	0	O-CTH	phlSP-20		O-G	phlSP-14	TRUE	compl
31	1	15	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
31	1	15	3	4	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
31	1	15	4	5	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-9	TRUE	compl
31	1	15	5	6	ao	0	O-CTH	wdcCT-9		O-TD	wdcCT-32	TRUE	drop
32	2	15	7	8	ao	0	O-PU	phlSP-21		O-CTH	phlSP-64	TRUE	compl
32	2	15	8	9	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-11	TRUE	compl
32	2	15	9	10	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-16	TRUE	compl
32	2	15	10	11	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-31	TRUE	compl
32	2	15	11	12	ao	0	O-CTH	phlSP-31		O-G	phlSP-22	TRUE	compl
33	1	16	2	3	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
33	1	16	3	4	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
33	1	16	4	5	ao	0	O-CTH	wdcCT-99		O-G	wdcCT-80	TRUE	compl
34	1	17	2	3	ao	0	O-PU	phlSP-13		O-CTH	phlSP-20	TRUE	compl
34	1	17	3	4	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-13	TRUE	compl
34	1	17	4	5	ao	0	O-CTH	phlSP-13		D-D	wdcCT-7	TRUE	defd
35	2	17	6	6	an	-1	O-PU	wdcCT-23		NA	wdcCT-23	TRUE	taway
36	3	17	7	8	ao	0	O-PU	phlSP-7		O-CTH	phlSP-13	TRUE	compl
36	3	17	8	9	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-27	TRUE	compl
36	3	17	9	10	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-12	TRUE	compl
36	3	17	10	11	ao	0	O-CTH	phlSP-12		O-CTH	phlSP-20	TRUE	compl
36	3	17	11	11	an	-1	O-CTH	phlSP-20		NA	phlSP-20	TRUE	taway
37	4	17	13	14	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
37	4	17	14	15	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
37	4	17	15	16	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-9	TRUE	compl
37	4	17	16	17	ao	0	O-CTH	wdcCT-9		D-D	phlSP-21	TRUE	defd
38	5	17	18	19	ao	0	O-PU	phlSP-21		O-CTH	phlSP-11	TRUE	compl
38	5	17	19	20	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-71	TRUE	compl
38	5	17	20	21	ao	0	O-CTH	phlSP-71		O-G	phlSP-16	TRUE	compl
39	1	18	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
39	1	18	3	4	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
39	1	18	4	5	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
39	1	18	5	6	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-32	TRUE	compl
39	1	18	6	7	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
39	1	18	7	8	ao	0	O-CTH	wdcCT-90		O-G	wdcCT-32	TRUE	compl
40	1	19	2	3	ao	0	O-PU	phlSP-7		O-TD	phlSP-71	TRUE	drop
41	2	19	4	5	ao	0	O-PU	wdcCT-15		O-CTH	wdcCT-27	TRUE	compl
41	2	19	5	6	ao	0	O-CTH	wdcCT-27		D-D	phlSP-32	TRUE	defd
42	3	19	7	8	ao	0	O-PU	phlSP-71		O-CTH	phlSP-7	TRUE	compl
42	3	19	8	9	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-1	TRUE	compl
42	3	19	9	10	ao	0	O-CTH	phlSP-1		O-CTH	phlSP-71	TRUE	compl
42	3	19	10	11	ao	0	O-CTH	phlSP-71		O-CTH	phlSP-14	TRUE	compl
42	3	19	11	12	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-71	TRUE	compl
42	3	19	12	13	ao	0	O-CTH	phlSP-71		O-TD	phlSP-27	TRUE	drop
43	4	19	14	15	ao	0	O-PU	wdcCT-25		O-CTH	wdcCT-12	TRUE	compl
43	4	19	15	16	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-15	TRUE	compl
43	4	19	16	17	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-12	TRUE	compl
43	4	19	17	18	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-19	TRUE	compl
43	4	19	18	19	ao	0	O-CTH	wdcCT-19		O-CTH	wdcCT-15	TRUE	compl
43	4	19	19	20	ao	0	O-CTH	wdcCT-15		D-D	phlSP-27	TRUE	defd
44	5	19	21	22	ao	0	O-PU	phlSP-27		O-CTH	phlSP-7	TRUE	compl
44	5	19	22	23	ao	0	O-CTH	phlSP-7		D-D	wdcCT-15	TRUE	defd
45	6	19	25	26	ao	0	O-PU	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
45	6	19	26	27	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
45	6	19	27	28	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
45	6	19	28	29	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
45	6	19	29	30	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-2	TRUE	compl
45	6	19	30	30	an	-1	O-CTH	wdcCT-2		NA	wdcCT-2	TRUE	taway
46	7	19	31	32	ao	0	O-PU	phlSP-21		O-CTH	phlSP-64	TRUE	compl
46	7	19	32	33	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-22	TRUE	compl
46	7	19	33	34	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-16	TRUE	compl
46	7	19	34	35	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-21	TRUE	compl
46	7	19	35	36	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-6	TRUE	compl
46	7	19	36	37	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-22	TRUE	compl
46	7	19	37	38	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-31	TRUE	compl
46	7	19	38	39	ao	0	O-CTH	phlSP-31		O-CTH	phlSP-11	TRUE	compl
46	7	19	39	40	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-21	TRUE	compl
46	7	19	40	41	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-11	TRUE	compl
46	7	19	41	42	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-16	TRUE	compl
46	7	19	42	43	ao	0	O-CTH	phlSP-16		D-D	wdcCT-8	TRUE	defd
47	8	19	46	47	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
47	8	19	47	48	ao	0	O-CTH	wdcCT-90		D-D	phlSP-6	TRUE	defd
48	9	19	49	50	ao	0	O-PU	phlSP-21		O-CTH	phlSP-64	TRUE	compl
48	9	19	50	51	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-16	TRUE	compl
48	9	19	51	52	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-64	TRUE	compl
48	9	19	52	53	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-11	TRUE	compl
48	9	19	53	54	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-21	TRUE	compl
48	9	19	54	55	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-11	TRUE	compl
48	9	19	55	56	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-6	TRUE	compl
48	9	19	56	57	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-31	TRUE	compl
48	9	19	57	58	ao	0	O-CTH	phlSP-31		O-TO	phlSP-21	TRUE	compl
48	9	19	59	59	an	-1	O-PU	phlSP-71		NA	phlSP-71	TRUE	taway
49	1	20	2	3	ao	0	O-PU	phlSP-7		O-CTH	phlSP-20	TRUE	compl
49	1	20	3	4	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-14	TRUE	compl
49	1	20	4	5	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-9	TRUE	compl
49	1	20	5	6	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-20	TRUE	compl
49	1	20	6	7	ao	0	O-CTH	phlSP-20		D-D	wdcCT-6	TRUE	defd
50	2	20	8	9	ao	0	O-PU	wdcCT-23		O-CTH	wdcCT-1	TRUE	compl
50	2	20	9	10	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-23	TRUE	compl
50	2	20	10	11	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-5	TRUE	compl
50	2	20	11	12	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-1	TRUE	compl
50	2	20	12	13	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-23	TRUE	compl
50	2	20	13	14	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-1	TRUE	compl
50	2	20	14	15	ao	0	O-CTH	wdcCT-1		O-G	wdcCT-6	TRUE	compl
51	1	21	2	3	ao	0	O-PU	phlSP-71		O-CTH	phlSP-13	TRUE	compl
51	1	21	3	4	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-71	TRUE	compl
51	1	21	4	5	ao	0	O-CTH	phlSP-71		O-CTH	phlSP-13	TRUE	compl
51	1	21	5	6	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-21	TRUE	compl
51	1	21	6	7	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-13	TRUE	compl
51	1	21	7	8	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-71	TRUE	compl
51	1	21	8	9	ao	0	O-CTH	phlSP-71		D-D	wdcCT-4	TRUE	defd
52	2	21	10	11	ao	0	O-PU	wdcCT-4		O-CTH	wdcCT-22	TRUE	compl
52	2	21	11	12	ao	0	O-CTH	wdcCT-22		O-CTH	wdcCT-4	TRUE	compl
52	2	21	12	13	ao	0	O-CTH	wdcCT-4		O-CTH	wdcCT-15	TRUE	compl
52	2	21	13	14	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-27	TRUE	compl
52	2	21	14	15	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-25	TRUE	compl
52	2	21	15	16	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-22	TRUE	compl
52	2	21	16	17	ao	0	O-CTH	wdcCT-22		O-G	wdcCT-19	TRUE	compl
53	1	22	2	3	ao	0	O-PU	phlSP-20		O-CTH	phlSP-7	TRUE	compl
53	1	22	3	4	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-1	TRUE	compl
53	1	22	4	5	ao	0	O-CTH	phlSP-1		O-CTH	phlSP-7	TRUE	compl
53	1	22	5	6	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-20	TRUE	compl
53	1	22	6	7	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-27	TRUE	compl
53	1	22	7	8	ao	0	O-CTH	phlSP-27		O-G	phlSP-32	TRUE	compl
54	1	23	2	3	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
54	1	23	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
54	1	23	4	5	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-9	TRUE	compl
54	1	23	5	6	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-2	TRUE	compl
54	1	23	6	7	ao	0	O-CTH	wdcCT-2		D-D	phlSP-64	TRUE	defd
55	2	23	8	9	ao	0	O-PU	phlSP-64		O-CTH	phlSP-21	TRUE	compl
55	2	23	9	10	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-6	TRUE	compl
55	2	23	10	11	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-21	TRUE	compl
55	2	23	11	12	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-64	TRUE	compl
